role_rank0,csv_row_index0,working_index0
12451,48014,20450
12452,17803,7651
12453,51619,21993
12454,38284,16393
12455,19991,8565
12456,70375,29883
12457,127898,54303
12458,69436,29475
12459,85923,36470
12460,8142,3533
12461,48342,20608
12462,34419,14740
12463,30954,13247
12464,8314,3598
12465,17580,7559
12466,58355,24788
12467,43345,18511
12468,102838,43506
12469,125115,53119
12470,95028,40225
12471,70291,29846
12472,20618,8842
12473,106768,45189
12474,79127,33533
12475,8224,3565
12476,37738,16153
12477,87573,37112
12478,87035,36899
12479,21709,9303
12480,2119,914
12481,42252,18046
12482,53859,22906
12483,118919,50413
12484,39222,16776
12485,14916,6430
12486,99844,42250
12487,125472,53282
12488,3252,1423
12489,104747,44323
12490,61947,26316
12491,26166,11192
12492,2002,861
12493,78460,33274
12494,101711,43046
12495,118763,50342
12496,128078,54384
12497,109124,46214
12498,118132,50077
12499,76198,32321
12500,90740,38395
12501,98401,41660
12502,40363,17237
12503,63503,26948
12504,52550,22366
12505,52141,22206
12506,76535,32452
12507,17064,7345
12508,77294,32751
12509,27484,11746
12510,76194,32318
12511,118590,50270
12512,94097,39806
12513,83087,35254
12514,18556,7967
12515,124539,52872
12516,6129,2689
12517,109916,46539
12518,61837,26262
12519,20994,9006
12520,86185,36575
12521,110461,46776
12522,94356,39939
12523,43251,18471
12524,36105,15446
12525,35554,15233
12526,23616,10119
12527,4357,1909
12528,45723,19506
12529,130317,55324
12530,104560,44231
12531,30846,13195
12532,31497,13480
12533,24345,10427
12534,33969,14561
12535,2526,1089
12536,58424,24816
12537,117658,49868
12538,13629,5879
12539,8596,3717
12540,74081,31424
12541,31827,13624
12542,33209,14244
12543,26365,11278
12544,17794,7646
12545,44133,18844
12546,101782,43076
12547,36746,15719
12548,30990,13263
12549,59689,25335
12550,116698,49464
12551,118825,50369
12552,123579,52439
12553,46511,19820
12554,113597,48141
12555,85513,36281
12556,56793,24145
12557,80240,34008
12558,31121,13314
12559,28496,12186
12560,20413,8749
12561,108431,45916
12562,7098,3123
12563,76252,32341
12564,56509,24026
12565,31343,13411
12566,51633,21998
12567,105609,44686
12568,42275,18054
12569,47262,20155
12570,52853,22484
12571,498,210
12572,85226,36157
12573,78134,33135
12574,24853,10642
12575,37007,15830
12576,50268,21441
12577,37079,15869
12578,45634,19471
12579,78382,33237
12580,91217,38607
12581,124144,52705
12582,55939,23786
12583,92027,38961
12584,613,256
12585,35452,15182
12586,32163,13793
12587,81344,34506
12588,8814,3805
12589,64704,27464
12590,49077,20915
12591,78084,33111
12592,835,358
12593,104040,44002
12594,58903,25004
12595,10246,4428
12596,62195,26418
12597,20,7
12598,100069,42343
12599,83208,35311
12600,115187,48820
12601,117981,50007
12602,37118,15883
12603,89682,37949
12604,127060,53958
12605,75623,32080
12606,119561,50685
12607,124771,52973
12608,116848,49527
12609,94745,40101
12610,30416,13012
12611,43699,18659
12612,30241,12944
12613,6210,2731
12614,44870,19166
12615,123753,52523
12616,43867,18726
12617,35777,15319
12618,96665,40904
12619,26914,11523
12620,62092,26378
12621,110259,46679
12622,119750,50777
12623,18229,7837
12624,30120,12892
12625,106957,45269
12626,11760,5081
12627,48564,20704
12628,48421,20651
12629,82117,34848
12630,57316,24342
12631,93518,39579
12632,68416,29064
12633,83202,35309
12634,48134,20509
12635,46222,19709
12636,112352,47618
12637,48053,20466
12638,110231,46670
12639,97564,41291
12640,51646,22004
12641,17924,7702
12642,45166,19290
12643,50329,21463
12644,116703,49465
12645,42246,18043
12646,85827,36424
12647,85173,36135
12648,18363,7894
12649,120382,51044
12650,76990,32618
12651,91173,38585
12652,107654,45581
12653,60369,25625
12654,79963,33891
12655,10045,4346
12656,51456,21924
12657,99125,41947
12658,25602,10955
12659,16794,7230
12660,71338,30302
12661,82912,35182
12662,85436,36247
12663,30572,13076
12664,94793,40123
12665,6194,2725
12666,33437,14344
12667,78113,33126
12668,84276,35759
12669,40200,17176
12670,33965,14558
12671,47397,20202
12672,2855,1234
12673,58153,24693
12674,24227,10379
12675,103146,43633
12676,108903,46117
12677,41423,17686
12678,61738,26224
12679,74144,31460
12680,118864,50389
12681,49395,21051
12682,121774,51633
12683,37017,15835
12684,69999,29721
12685,25607,10959
12686,110749,46907
12687,113414,48070
12688,82549,35034
12689,90714,38382
12690,110348,46721
12691,115480,48952
12692,36241,15499
12693,19381,8302
12694,64558,27406
12695,63116,26796
12696,22147,9481
12697,111023,47024
12698,90160,38154
12699,28337,12113
12700,44523,19018
12701,124157,52710
12702,38483,16475
12703,117335,49725
12704,114336,48442
12705,11345,4919
12706,72887,30942
12707,76509,32437
12708,27925,11935
12709,37131,15887
12710,23335,9990
12711,33518,14376
12712,41282,17625
12713,2056,883
12714,62695,26622
12715,43801,18700
12716,64923,27564
12717,91262,38628
12718,22394,9583
12719,119104,50493
12720,52578,22378
12721,9529,4126
12722,56610,24065
12723,109239,46266
12724,25048,10728
12725,98452,41687
12726,114731,48614
12727,103094,43613
12728,109337,46304
12729,31800,13609
12730,108502,45941
12731,124203,52731
12732,29914,12802
12733,67634,28724
12734,32341,13875
12735,78636,33335
12736,1565,676
12737,127666,54211
12738,67805,28803
12739,92127,39013
12740,120397,51050
12741,128852,54698
12742,30973,13254
12743,8952,3870
12744,57944,24608
12745,39346,16824
12746,25601,10954
12747,31910,13663
12748,55043,23406
12749,20813,8930
12750,20025,8575
12751,112288,47589
12752,100999,42753
12753,89960,38066
12754,128708,54646
12755,5963,2619
12756,107766,45623
12757,110235,46672
12758,26805,11474
12759,55468,23583
12760,19292,8266
12761,49444,21072
12762,70804,30066
12763,129209,54846
12764,40504,17289
12765,9198,3977
12766,114973,48728
12767,118112,50068
12768,100275,42442
12769,110413,46750
12770,50253,21430
12771,45956,19600
12772,121098,51345
12773,29568,12637
12774,3938,1729
12775,41523,17730
12776,61671,26193
12777,80444,34108
12778,31368,13426
12779,117599,49843
12780,68620,29160
12781,124577,52891
12782,110281,46688
12783,76914,32594
12784,127490,54128
12785,1026,422
12786,2898,1256
12787,85047,36087
12788,66778,28361
12789,25013,10713
12790,40932,17483
12791,61154,25959
12792,97963,41464
12793,64642,27439
12794,29082,12425
12795,103000,43574
12796,126188,53582
12797,120298,51012
12798,15223,6559
12799,95647,40473
12800,12620,5448
12801,50899,21688
12802,60739,25784
12803,12485,5381
12804,73396,31143
12805,20504,8796
12806,19995,8567
12807,119759,50780
12808,61776,26233
12809,78791,33393
12810,126092,53532
12811,61717,26213
12812,62715,26631
12813,29770,12735
12814,7383,3244
12815,44125,18840
12816,120536,51114
12817,114357,48453
12818,24021,10293
12819,73906,31362
12820,120093,50916
12821,70520,29952
12822,70764,30048
12823,33867,14513
12824,114969,48725
12825,118970,50437
12826,31227,13361
12827,86285,36615
12828,52690,22419
12829,50146,21384
12830,118046,50042
12831,85618,36335
12832,13916,6001
12833,70516,29950
12834,69043,29326
12835,89049,37718
12836,46232,19713
12837,50212,21415
12838,63890,27121
12839,128509,54564
12840,21341,9152
12841,110075,46610
12842,17567,7549
12843,19734,8462
12844,77430,32809
12845,16144,6948
12846,1932,828
12847,78079,33110
12848,121989,51735
12849,123074,52200
12850,99732,42199
12851,45294,19345
12852,43549,18604
12853,62638,26599
12854,71378,30314
12855,117908,49974
12856,100019,42323
12857,129281,54877
12858,115299,48870
12859,3260,1429
12860,78456,33272
12861,2050,880
12862,4691,2053
12863,130156,55240
12864,49010,20891
12865,81985,34793
12866,22604,9665
12867,30722,13141
12868,42585,18196
12869,112524,47698
12870,112197,47543
12871,118817,50366
12872,15880,6836
12873,40246,17191
12874,66003,28021
12875,49204,20976
12876,69605,29549
12877,95250,40318
12878,30456,13029
12879,125028,53084
12880,122219,51834
12881,36923,15798
12882,97651,41326
12883,128897,54720
12884,113616,48151
12885,6922,3053
12886,17089,7356
12887,42287,18060
12888,6440,2843
12889,52727,22432
12890,88973,37680
12891,765,324
12892,45280,19340
12893,30204,12926
12894,21639,9274
12895,115259,48849
12896,116424,49341
12897,73081,31018
12898,104134,44046
12899,22966,9832
12900,59318,25179
12901,88197,37354
12902,31244,13369
12903,41257,17612
12904,67298,28572
12905,16454,7082
12906,22857,9781
12907,64270,27278
12908,71846,30499
12909,27147,11614
12910,76182,32310
12911,82145,34862
12912,99319,42026
12913,83278,35353
12914,33543,14388
12915,1845,789
12916,78199,33162
12917,85400,36237
12918,97403,41218
12919,2573,1110
12920,21326,9147
12921,129767,55081
12922,2598,1121
12923,90498,38287
12924,123697,52495
12925,27645,11812
12926,33085,14189
12927,41965,17923
12928,41544,17743
12929,89971,38072
12930,98724,41798
12931,503,212
12932,34811,14913
12933,53398,22705
12934,78397,33244
12935,115500,48962
12936,8466,3671
12937,11927,5152
12938,75813,32158
12939,1961,840
12940,90784,38414
12941,58844,24985
12942,741,314
12943,78337,33216
12944,79043,33499
12945,80756,34261
12946,106084,44886
12947,31031,13286
12948,63239,26846
12949,36220,15493
12950,125376,53236
12951,91372,38688
12952,78926,33454
12953,42033,17949
12954,48470,20668
12955,18365,7895
12956,65249,27713
12957,101098,42794
12958,76691,32504
12959,107108,45343
12960,52402,22305
12961,46679,19893
12962,87283,36997
12963,10922,4736
12964,58292,24759
12965,125790,53405
12966,106378,45015
12967,101372,42900
12968,112074,47479
12969,95846,40544
12970,27659,11819
12971,49401,21053
12972,44855,19160
12973,113672,48176
12974,128279,54464
12975,84191,35727
12976,47197,20136
12977,64590,27417
12978,98252,41589
12979,80386,34076
12980,39780,17001
12981,24490,10480
12982,11166,4836
12983,6624,2922
12984,5397,2352
12985,36059,15434
12986,6344,2793
12987,79830,33835
12988,20634,8850
12989,74386,31562
12990,79527,33714
12991,42545,18178
12992,95882,40563
12993,84239,35746
12994,63820,27093
12995,48946,20866
12996,106001,44850
12997,3427,1513
12998,59367,25206
12999,84846,36004
13000,8249,3575
13001,70756,30046
13002,31165,13335
13003,8894,3847
13004,117626,49855
13005,38036,16282
13006,22357,9569
13007,126964,53919
13008,33990,14568
13009,41256,17611
13010,113895,48263
13011,81041,34389
13012,123279,52291
13013,78932,33458
13014,80548,34161
13015,99313,42025
13016,25579,10943
13017,73991,31392
13018,10429,4515
13019,45101,19256
13020,83988,35655
13021,113655,48167
13022,123882,52579
13023,90849,38442
13024,38510,16484
13025,117291,49705
13026,105504,44642
13027,56532,24037
13028,25525,10915
13029,46490,19811
13030,29876,12784
13031,4258,1863
13032,121409,51483
13033,120417,51059
13034,77789,32975
13035,10411,4507
13036,46405,19785
13037,18444,7922
13038,51749,22052
13039,84663,35924
13040,94557,40024
13041,82091,34837
13042,124303,52773
13043,125247,53176
13044,111636,47272
13045,58171,24699
13046,81385,34529
13047,37926,16236
13048,42923,18330
13049,105628,44694
13050,5565,2414
13051,89728,37969
13052,29422,12580
13053,89397,37841
13054,120885,51267
13055,3045,1338
13056,51580,21973
13057,127210,54013
13058,69494,29504
13059,36571,15645
13060,9841,4257
13061,67422,28634
13062,28038,11992
13063,26397,11290
13064,64899,27553
13065,125821,53417
13066,39187,16756
13067,20353,8720
13068,64252,27271
13069,16919,7284
13070,51792,22072
13071,95131,40274
13072,51199,21812
13073,6086,2666
13074,114507,48513
13075,45482,19413
13076,102520,43380
13077,122617,51994
13078,84656,35918
13079,50802,21647
13080,115502,48963
13081,44917,19185
13082,53146,22597
13083,14186,6115
13084,42554,18180
13085,96798,40966
13086,72935,30960
13087,78739,33370
13088,1510,651
13089,15309,6600
13090,113554,48125
13091,17112,7367
13092,65336,27747
13093,30992,13265
13094,97617,41312
13095,10500,4542
13096,78664,33346
13097,67806,28804
13098,91714,38837
13099,61825,26257
13100,1875,803
13101,96852,40991
13102,23605,10113
13103,26693,11429
13104,128199,54437
13105,52769,22445
13106,82346,34944
13107,119592,50698
13108,1331,570
13109,102266,43270
13110,14785,6368
13111,124708,52948
13112,24641,10553
13113,118051,50044
13114,121049,51327
13115,67929,28861
13116,89790,38000
13117,4069,1790
13118,12524,5406
13119,22072,9445
13120,28836,12319
13121,52050,22161
13122,31873,13645
13123,34922,14963
13124,370,149
13125,29240,12496
13126,35103,15041
13127,90458,38269
13128,117524,49813
13129,30250,12948
13130,38113,16320
13131,107840,45653
13132,8158,3538
13133,94534,40019
13134,122652,52013
13135,83030,35227
13136,58065,24658
13137,26862,11497
13138,66685,28318
13139,101942,43138
13140,44384,18950
13141,12773,5510
13142,59716,25347
13143,63170,26815
13144,32026,13719
13145,94191,39861
13146,37969,16258
13147,1215,510
13148,79798,33826
13149,14874,6410
13150,60726,25778
13151,123599,52448
13152,118674,50307
13153,37067,15860
13154,92371,39105
13155,99961,42301
13156,97065,41082
13157,125116,53120
13158,106326,44990
13159,1402,599
13160,84871,36015
13161,39913,17059
13162,103572,43819
13163,81995,34797
13164,16893,7271
13165,68424,29067
13166,116806,49506
13167,100856,42705
13168,41342,17647
13169,119167,50522
13170,76060,32254
13171,46454,19798
13172,23588,10104
13173,66165,28087
13174,31636,13541
13175,256,115
13176,59715,25346
13177,95924,40580
13178,36538,15630
13179,126391,53661
13180,41959,17919
13181,21415,9180
13182,80321,34045
13183,81492,34576
13184,1032,426
13185,71287,30281
13186,82021,34809
13187,44657,19077
13188,28711,12265
13189,111732,47318
13190,94047,39779
13191,22056,9438
13192,90724,38387
13193,114565,48535
13194,63718,27045
13195,89914,38044
13196,119423,50624
13197,9764,4222
13198,109296,46289
13199,66997,28449
13200,109459,46349
13201,38464,16465
13202,44993,19213
13203,13421,5783
13204,120314,51017
13205,49305,21010
13206,85380,36231
13207,27414,11718
13208,95956,40593
13209,31439,13453
13210,83693,35525
13211,2289,986
13212,41660,17790
13213,83826,35589
13214,72755,30885
13215,90510,38297
13216,100684,42637
13217,6067,2655
13218,28603,12229
13219,68228,28977
13220,54341,23104
13221,73310,31114
13222,121191,51383
13223,35839,15344
13224,91680,38824
13225,103525,43795
13226,69019,29320
13227,20278,8688
13228,66883,28403
13229,99785,42221
13230,45002,19214
13231,127064,53959
13232,76416,32405
13233,56036,23822
13234,30939,13239
13235,66779,28362
13236,63252,26850
13237,122426,51905
13238,106117,44901
13239,82415,34977
13240,89596,37916
13241,83537,35459
13242,100063,42341
13243,123410,52361
13244,77819,32989
13245,38277,16390
13246,117824,49941
13247,118211,50112
13248,111835,47367
13249,34748,14887
13250,123791,52538
13251,22823,9762
13252,106929,45260
13253,38624,16525
13254,95473,40408
13255,108513,45947
13256,80740,34254
13257,20902,8976
13258,44496,19003
13259,24939,10689
13260,37677,16129
13261,4791,2098
13262,68971,29299
13263,35320,15132
13264,760,320
13265,98956,41887
13266,115097,48777
13267,14470,6235
13268,29887,12788
13269,32387,13890
13270,90014,38092
13271,54179,23040
13272,106473,45058
13273,43860,18723
13274,79359,33634
13275,102321,43296
13276,101026,42766
13277,97273,41166
13278,78370,33231
13279,108954,46141
13280,26122,11176
13281,12904,5559
13282,9235,3995
13283,32456,13919
13284,62360,26487
13285,13659,5895
13286,93217,39446
13287,60350,25617
13288,39758,16990
13289,105893,44811
13290,101391,42913
13291,18321,7871
13292,123522,52412
13293,60807,25814
13294,28854,12325
13295,113965,48290
13296,6355,2798
13297,69240,29399
13298,121216,51395
13299,16134,6944
13300,94172,39846
13301,49346,21028
13302,48300,20590
13303,270,119
13304,129141,54822
13305,118548,50254
13306,20775,8919
13307,68195,28964
13308,117146,49653
13309,111504,47217
13310,10194,4406
13311,81246,34464
13312,105071,44459
13313,18414,7911
13314,59152,25112
13315,19682,8439
13316,51541,21963
13317,23608,10116
13318,98854,41840
13319,63681,27029
13320,95484,40413
13321,62681,26616
13322,52957,22529
13323,4528,1983
13324,50053,21351
13325,130254,55285
13326,59475,25248
13327,121437,51496
13328,81498,34579
13329,49870,21264
13330,24597,10530
13331,105010,44428
13332,11470,4967
13333,53770,22866
13334,109534,46377
13335,119945,50862
13336,15088,6505
13337,43765,18682
13338,5444,2368
13339,46903,20000
13340,72624,30829
13341,58631,24895
13342,25948,11115
13343,104828,44357
13344,48409,20643
13345,106386,45020
13346,55327,23521
13347,41017,17520
13348,55662,23665
13349,91611,38787
13350,120585,51142
13351,53772,22867
13352,12060,5209
13353,8737,3773
13354,109372,46319
13355,44244,18887
13356,119913,50847
13357,22459,9608
13358,12795,5519
13359,90513,38299
13360,26226,11215
13361,91004,38512
13362,33359,14306
13363,40043,17106
13364,51011,21733
13365,111828,47363
13366,16846,7249
13367,63916,27132
13368,71817,30489
13369,122301,51858
13370,63305,26871
13371,38961,16650
13372,83748,35548
13373,19449,8326
13374,60185,25553
13375,67494,28662
13376,119079,50480
13377,32337,13872
13378,56068,23835
13379,76141,32292
13380,59136,25103
13381,125169,53137
13382,75609,32074
13383,118281,50149
13384,91454,38728
13385,74088,31430
13386,54798,23297
13387,46747,19918
13388,93497,39565
13389,127969,54337
13390,9989,4317
13391,58928,25016
13392,96463,40813
13393,16783,7222
13394,12040,5199
13395,96121,40665
13396,64669,27448
13397,87012,36890
13398,68058,28910
13399,17530,7533
13400,27564,11777
13401,32958,14129
13402,122608,51987
13403,38950,16646
13404,40425,17259
13405,65738,27909
13406,125662,53358
13407,383,155
13408,1338,575
13409,121414,51485
13410,54477,23161
13411,28765,12289
13412,85981,36490
13413,17471,7511
13414,60074,25507
13415,23526,10069
13416,127524,54142
13417,48958,20872
13418,83618,35495
13419,123764,52525
13420,15042,6483
13421,12945,5577
13422,77468,32829
13423,48197,20541
13424,79818,33831
13425,19686,8440
13426,123088,52207
13427,45960,19601
13428,11364,4931
13429,127817,54274
13430,98681,41780
13431,106046,44873
13432,74473,31599
13433,42008,17938
13434,123205,52259
13435,52901,22504
13436,4775,2093
13437,20034,8578
13438,112919,47877
13439,125655,53353
13440,117793,49930
13441,94121,39820
13442,125462,53277
13443,40848,17453
13444,47447,20224
13445,21027,9018
13446,5255,2295
13447,83394,35404
13448,59149,25110
13449,56731,24119
13450,127221,54020
13451,29895,12793
13452,34569,14804
13453,10499,4541
13454,5706,2485
13455,67471,28655
13456,56190,23885
13457,2187,937
13458,103051,43592
13459,4522,1980
13460,24560,10511
13461,88911,37653
13462,128581,54601
13463,37112,15882
13464,70432,29910
13465,51984,22138
13466,107683,45593
13467,16288,7003
13468,37433,16023
13469,68985,29305
13470,3034,1331
13471,52123,22196
13472,69485,29500
13473,36803,15740
13474,126009,53493
13475,52834,22476
13476,33477,14364
13477,109917,46540
13478,123861,52570
13479,106762,45187
13480,34285,14677
13481,3501,1541
13482,128514,54567
13483,49344,21026
13484,15555,6697
13485,11678,5042
13486,40746,17402
13487,124470,52837
13488,18621,7991
13489,51839,22088
13490,127211,54014
13491,55197,23467
13492,28925,12356
13493,26897,11513
13494,88615,37521
13495,127716,54237
13496,51400,21900
13497,122282,51851
13498,42295,18066
13499,105590,44678
13500,102762,43479
13501,34823,14918
13502,99248,41998
13503,111387,47167
13504,129102,54800
13505,69230,29396
13506,12472,5373
13507,88896,37648
13508,33772,14481
13509,66271,28131
13510,119002,50449
13511,27420,11721
13512,32290,13848
13513,165,76
13514,55602,23639
13515,24659,10558
13516,20510,8800
13517,42602,18200
13518,11272,4885
13519,115719,49065
13520,40727,17395
13521,62125,26391
13522,111823,47360
13523,59523,25268
13524,26625,11399
13525,124952,53051
13526,16563,7128
13527,126755,53825
13528,97252,41157
13529,51654,22008
13530,92951,39352
13531,54848,23318
13532,6320,2781
13533,80298,34033
13534,105099,44468
13535,47828,20377
13536,110076,46611
13537,44210,18871
13538,80815,34288
13539,127888,54299
13540,101146,42818
13541,49968,21314
13542,66411,28191
13543,2294,987
13544,124679,52931
13545,91128,38567
13546,89313,37811
13547,74097,31436
13548,117661,49870
13549,81610,34626
13550,9682,4192
13551,68520,29112
13552,6842,3013
13553,109149,46227
13554,77974,33062
13555,12297,5304
13556,37370,15996
13557,103400,43734
13558,110907,46970
13559,35574,15245
13560,56942,24202
13561,28507,12190
13562,50068,21357
13563,72780,30898
13564,26322,11257
13565,17575,7556
13566,13102,5651
13567,56337,23947
13568,89083,37729
13569,98729,41800
13570,114331,48440
13571,44449,18982
13572,103918,43954
13573,98702,41788
13574,61432,26087
13575,39557,16906
13576,25246,10804
13577,41931,17904
13578,22628,9678
13579,110840,46942
13580,39779,17000
13581,74662,31667
13582,123682,52488
13583,108156,45789
13584,12681,5473
13585,26431,11303
13586,90119,38138
13587,53538,22771
13588,108907,46119
13589,106738,45173
13590,35870,15361
13591,33954,14552
13592,31587,13518
13593,67402,28624
13594,114467,48495
13595,31880,13649
13596,5696,2481
13597,16242,6982
13598,996,410
13599,74893,31762
13600,30663,13110
13601,16349,7033
13602,23299,9972
13603,61161,25961
13604,87405,37043
13605,76085,32266
13606,92652,39228
13607,33162,14224
13608,20251,8676
13609,90037,38102
13610,18742,8042
13611,94291,39910
13612,17600,7568
13613,51025,21740
13614,30750,13151
13615,50135,21379
13616,8262,3580
13617,4498,1974
13618,129684,55044
13619,34452,14753
13620,24627,10548
13621,122464,51926
13622,13108,5655
13623,114917,48697
13624,44565,19036
13625,99324,42028
13626,20441,8759
13627,62202,26422
13628,109737,46470
13629,127203,54011
13630,64800,27506
13631,34628,14832
13632,18406,7906
13633,29142,12453
13634,42960,18345
13635,103926,43956
13636,120784,51226
13637,76128,32285
13638,120435,51068
13639,68891,29263
13640,117000,49590
13641,6759,2979
13642,9929,4292
13643,64224,27262
13644,19353,8293
13645,14482,6240
13646,12130,5233
13647,89677,37946
13648,109627,46418
13649,112552,47712
13650,127503,54133
13651,72122,30621
13652,129517,54971
13653,45551,19438
13654,66896,28410
13655,58785,24964
13656,102852,43513
13657,103120,43625
13658,90574,38328
13659,1517,654
13660,98296,41609
13661,112518,47695
13662,116232,49265
13663,114589,48550
13664,2693,1163
13665,29181,12470
13666,63759,27065
13667,5051,2215
13668,22542,9644
13669,92188,39036
13670,123031,52178
13671,105038,44443
13672,126365,53648
13673,42986,18358
13674,13506,5826
13675,101596,42989
13676,89888,38034
13677,55186,23463
13678,5185,2268
13679,95598,40455
13680,96142,40673
13681,61166,25963
13682,84778,35976
13683,46726,19911
13684,119647,50728
13685,57354,24354
13686,80048,33926
13687,67987,28880
13688,112048,47468
13689,48477,20671
13690,87582,37117
13691,84152,35710
13692,78254,33186
13693,60310,25597
13694,65419,27777
13695,103640,43841
13696,29618,12660
13697,110895,46965
13698,80358,34067
13699,105654,44706
13700,85539,36294
13701,126163,53571
13702,62658,26609
13703,41833,17863
13704,118902,50405
13705,72523,30786
13706,78467,33278
13707,65150,27670
13708,21657,9281
13709,116123,49212
13710,120729,51203
13711,52167,22214
13712,220,102
13713,69206,29391
13714,32610,13979
13715,47819,20372
13716,94622,40052
13717,12241,5280
13718,12221,5272
13719,84991,36068
13720,34782,14898
13721,67911,28854
13722,102251,43266
13723,36366,15555
13724,103882,43941
13725,29224,12491
13726,8978,3880
13727,75802,32151
13728,18331,7877
13729,2344,1014
13730,59126,25100
13731,66904,28413
13732,71887,30521
13733,81291,34485
13734,76001,32229
13735,23789,10195
13736,5345,2327
13737,28395,12139
13738,103649,43843
13739,37008,15831
13740,105938,44834
13741,14382,6200
13742,120563,51132
13743,120412,51057
13744,80613,34192
13745,32140,13777
13746,102595,43402
13747,3248,1420
13748,4405,1934
13749,55812,23727
13750,5383,2345
13751,23551,10081
13752,98201,41571
13753,34780,14897
13754,19296,8267
13755,64907,27558
13756,6245,2746
13757,105350,44577
13758,14897,6423
13759,102976,43562
13760,25016,10714
13761,67838,28819
13762,98900,41860
13763,70958,30138
13764,96398,40779
13765,43745,18673
13766,104127,44041
13767,107450,45494
13768,11296,4895
13769,64829,27519
13770,8846,3825
13771,57556,24455
13772,41789,17844
13773,127642,54197
13774,36679,15690
13775,19464,8332
13776,98155,41552
13777,129999,55173
13778,52807,22462
13779,109361,46315
13780,109505,46364
13781,71625,30415
13782,35279,15115
13783,426,176
13784,114431,48482
13785,64343,27306
13786,22283,9539
13787,80904,34331
13788,21786,9336
13789,75677,32097
13790,68810,29233
13791,12582,5429
13792,39326,16815
13793,45226,19323
13794,52245,22247
13795,38635,16532
13796,121005,51304
13797,26912,11521
13798,109476,46355
13799,57430,24393
13800,35182,15071
13801,10762,4664
13802,96269,40729
13803,60362,25622
13804,102507,43373
13805,29588,12645
13806,91370,38686
13807,75165,31879
13808,46007,19627
13809,124737,52960
13810,84093,35690
13811,101939,43137
13812,108315,45865
13813,114064,48332
13814,58,23
13815,117922,49980
13816,112873,47856
13817,118043,50041
13818,113453,48085
13819,101152,42821
13820,100595,42600
13821,120741,51208
13822,2574,1111
13823,93716,39660
13824,127096,53972
13825,23626,10124
13826,13301,5738
13827,10992,4768
13828,116507,49381
13829,113297,48021
13830,63897,27125
13831,31423,13445
13832,124549,52879
13833,106356,45001
13834,34154,14621
13835,77653,32915
13836,46965,20028
13837,215,99
13838,72371,30722
13839,92338,39095
13840,100218,42420
13841,82643,35072
13842,62,25
13843,13580,5856
13844,30019,12848
13845,16317,7018
13846,88764,37588
13847,32160,13790
13848,91561,38765
13849,46770,19933
13850,124028,52645
13851,28868,12329
13852,129435,54937
13853,70485,29932
13854,90460,38270
13855,82279,34923
13856,40107,17138
13857,5949,2611
13858,87114,36929
13859,76155,32299
13860,12482,5379
13861,30008,12841
13862,86544,36714
13863,97800,41387
13864,44147,18848
13865,12737,5499
13866,107394,45468
13867,121890,51684
13868,119615,50711
13869,112790,47816
13870,61692,26200
13871,75404,31980
13872,2804,1212
13873,93152,39427
13874,128108,54396
13875,51599,21982
13876,39735,16980
13877,116351,49308
13878,87029,36896
13879,60962,25872
13880,98545,41720
13881,128254,54456
13882,96929,41027
13883,70724,30029
13884,97720,41354
13885,74363,31554
13886,61878,26281
13887,86031,36513
13888,24619,10543
13889,94951,40188
13890,50262,21436
13891,65404,27769
13892,129416,54928
13893,118535,50249
13894,53197,22615
13895,893,379
13896,45528,19431
13897,12682,5474
13898,17509,7528
13899,84032,35673
13900,34129,14615
13901,17455,7504
13902,91868,38894
13903,91968,38939
13904,66,28
13905,64504,27385
13906,95353,40357
13907,77682,32931
13908,74267,31515
13909,29715,12709
13910,104796,44345
13911,37563,16083
13912,68840,29243
13913,63258,26853
13914,8714,3762
13915,14514,6249
13916,81323,34499
13917,68052,28909
13918,98659,41769
13919,63802,27086
13920,38898,16621
13921,59655,25318
13922,44772,19126
13923,102415,43333
13924,13340,5754
13925,112511,47693
13926,115872,49123
13927,74310,31532
13928,51385,21889
13929,76953,32606
13930,17523,7532
13931,102412,43331
13932,32381,13888
13933,70904,30111
13934,110507,46794
13935,91542,38758
13936,9809,4240
13937,80849,34300
13938,118364,50185
13939,97681,41338
13940,36009,15414
13941,87747,37176
13942,110168,46643
13943,57416,24386
13944,105581,44674
13945,57718,24508
13946,113956,48287
13947,123227,52270
13948,6755,2976
13949,107360,45457
13950,51881,22104
13951,103453,43755
13952,52850,22482
13953,39449,16859
13954,13485,5816
13955,100205,42413
13956,47063,20075
13957,33910,14535
13958,42483,18151
13959,43499,18586
13960,39775,16996
13961,52771,22446
13962,112798,47817
13963,99214,41986
13964,61845,26267
13965,86692,36770
13966,78002,33077
13967,49653,21158
13968,59971,25462
13969,10154,4389
13970,72974,30975
13971,69523,29516
13972,99359,42043
13973,70151,29790
13974,28622,12235
13975,20468,8778
13976,91379,38692
13977,572,240
13978,127517,54138
13979,33551,14393
13980,71550,30379
13981,34584,14811
13982,86466,36684
13983,57214,24307
13984,5385,2347
13985,107674,45589
13986,9785,4233
13987,119220,50540
13988,43037,18376
13989,122559,51969
13990,79949,33883
13991,123510,52404
13992,104620,44262
13993,64027,27177
13994,99089,41938
13995,125722,53381
13996,83249,35338
13997,124705,52946
13998,100186,42402
13999,37286,15964
14000,56356,23956
14001,44973,19207
14002,71856,30506
14003,22739,9728
14004,62066,26369
14005,125384,53241
14006,99694,42183
14007,53587,22789
14008,30849,13196
14009,120557,51128
14010,117175,49667
