role_rank0,csv_row_index0,working_index0
12660,23223,9942
12661,50556,21548
12662,58253,24742
12663,5118,2241
12664,96706,40927
12665,26793,11468
12666,66766,28356
12667,61927,26305
12668,82749,35118
12669,92612,39208
12670,91441,38723
12671,87017,36891
12672,85496,36272
12673,20458,8773
12674,63156,26812
12675,51949,22126
12676,91298,38642
12677,130407,55365
12678,18034,7749
12679,107736,45612
12680,16470,7087
12681,79891,33865
12682,48985,20883
12683,76606,32481
12684,27172,11622
12685,433,179
12686,28613,12232
12687,19334,8283
12688,128837,54694
12689,59483,25253
12690,77775,32972
12691,29904,12798
12692,42876,18311
12693,15601,6719
12694,127220,54019
12695,7532,3306
12696,81479,34568
12697,35991,15407
12698,114810,48649
12699,13683,5906
12700,76408,32402
12701,124689,52936
12702,77968,33060
12703,112199,47544
12704,105454,44626
12705,104698,44303
12706,74734,31707
12707,58338,24776
12708,3359,1479
12709,128084,54385
12710,28397,12141
12711,13465,5806
12712,107237,45401
12713,59849,25403
12714,110645,46855
12715,35511,15211
12716,69404,29463
12717,71578,30391
12718,126299,53621
12719,115813,49102
12720,32904,14104
12721,16301,7013
12722,60502,25687
12723,75023,31818
12724,9814,4244
12725,68354,29032
12726,115110,48783
12727,47181,20129
12728,8493,3677
12729,11802,5103
12730,128126,54405
12731,99660,42172
12732,30104,12884
12733,66832,28384
12734,106025,44859
12735,117627,49856
12736,47035,20060
12737,11673,5041
12738,37433,16023
12739,110778,46920
12740,55912,23770
12741,48184,20534
12742,122952,52146
12743,69813,29640
12744,81568,34610
12745,111754,47329
12746,89049,37718
12747,103357,43718
12748,95962,40595
12749,60415,25643
12750,112026,47457
12751,111367,47157
12752,82145,34862
12753,70390,29893
12754,115419,48925
12755,79515,33708
12756,8182,3550
12757,123774,52530
12758,18360,7891
12759,64978,27586
12760,108156,45789
12761,94554,40022
12762,123371,52338
12763,123776,52531
12764,103458,43758
12765,92272,39065
12766,56909,24190
12767,86928,36864
12768,30754,13153
12769,126882,53885
12770,35021,15005
12771,120178,50962
12772,25049,10729
12773,124862,53012
12774,115891,49128
12775,50745,21625
12776,20701,8885
12777,59565,25284
12778,4028,1770
12779,100372,42485
12780,21582,9254
12781,89470,37868
12782,62800,26659
12783,49192,20970
12784,38119,16323
12785,90670,38366
12786,87509,37082
12787,71721,30451
12788,12483,5380
12789,10052,4348
12790,41142,17568
12791,119508,50658
12792,67052,28473
12793,33105,14200
12794,35095,15038
12795,46460,19802
12796,37382,16000
12797,111379,47164
12798,101704,43043
12799,71115,30209
12800,21712,9304
12801,48838,20813
12802,111119,47068
12803,9617,4162
12804,82977,35209
12805,4925,2159
12806,95526,40429
12807,104289,44116
12808,70792,30060
12809,54600,23215
12810,122174,51813
12811,67208,28537
12812,90715,38383
12813,7762,3387
12814,15072,6496
12815,67698,28749
12816,95643,40470
12817,126291,53617
12818,26987,11553
12819,68172,28958
12820,88081,37305
12821,17067,7348
12822,119251,50549
12823,12390,5342
12824,103560,43810
12825,107244,45405
12826,65422,27779
12827,103684,43854
12828,22766,9739
12829,60533,25699
12830,117696,49886
12831,8089,3513
12832,51655,22009
12833,92893,39328
12834,24717,10584
12835,11899,5138
12836,30684,13120
12837,121375,51466
12838,106698,45156
12839,39141,16736
12840,1328,568
12841,19274,8256
12842,52807,22462
12843,107310,45432
12844,112175,47532
12845,17813,7655
12846,76784,32542
12847,24695,10573
12848,104412,44170
12849,78203,33165
12850,44447,18981
12851,80991,34367
12852,34433,14746
12853,79615,33745
12854,102312,43291
12855,53975,22958
12856,61069,25923
12857,88815,37612
12858,124741,52962
12859,91323,38656
12860,11100,4815
12861,56822,24156
12862,110742,46903
12863,4082,1797
12864,113753,48211
12865,100085,42350
12866,73837,31328
12867,26901,11515
12868,124395,52806
12869,72803,30909
12870,82189,34884
12871,31024,13283
12872,61591,26152
12873,100409,42502
12874,29154,12456
12875,129843,55114
12876,38779,16583
12877,91026,38523
12878,92506,39158
12879,95880,40561
12880,55549,23619
12881,74220,31496
12882,24229,10380
12883,106736,45172
12884,127659,54209
12885,42434,18133
12886,98730,41801
12887,26768,11459
12888,113308,48025
12889,78091,33114
12890,126703,53800
12891,101154,42822
12892,9635,4171
12893,88183,37347
12894,52612,22391
12895,13474,5811
12896,21645,9275
12897,72610,30822
12898,125141,53126
12899,11494,4973
12900,120257,50995
12901,106255,44961
12902,25979,11127
12903,4861,2130
12904,13744,5931
12905,73330,31123
12906,109530,46375
12907,8024,3491
12908,88681,37548
12909,47100,20094
12910,26735,11445
12911,19588,8393
12912,101901,43121
12913,25982,11129
12914,123554,52430
12915,24818,10630
12916,36047,15429
12917,129166,54830
12918,89030,37708
12919,2019,868
12920,45967,19606
12921,54705,23258
12922,110563,46819
12923,124832,52998
12924,2303,990
12925,26838,11488
12926,123688,52492
12927,28073,12008
12928,15315,6603
12929,45777,19535
12930,62822,26671
12931,48851,20818
12932,117484,49795
12933,77800,32980
12934,79102,33521
12935,120569,51136
12936,126957,53917
12937,73834,31326
12938,115842,49114
12939,2455,1066
12940,81557,34607
12941,74426,31578
12942,71582,30394
12943,61048,25911
12944,123692,52494
12945,16345,7032
12946,84964,36052
12947,94546,40020
12948,55631,23654
12949,1514,653
12950,5863,2564
12951,46384,19777
12952,27054,11580
12953,94412,39966
12954,18788,8060
12955,123553,52429
12956,123893,52585
12957,100343,42472
12958,12976,5592
12959,113544,48122
12960,49602,21141
12961,124907,53031
12962,52010,22145
12963,31446,13456
12964,108495,45938
12965,121006,51305
12966,3271,1435
12967,129283,54879
12968,117146,49653
12969,10480,4534
12970,8742,3774
12971,40891,17464
12972,36865,15773
12973,29444,12588
12974,67679,28742
12975,4100,1804
12976,60774,25798
12977,121484,51519
12978,55337,23525
12979,25403,10872
12980,120692,51185
12981,24129,10340
12982,129356,54903
12983,80536,34154
12984,37028,15840
12985,118283,50150
12986,28731,12275
12987,90887,38457
12988,118194,50106
12989,77132,32682
12990,20109,8611
12991,79472,33683
12992,4411,1937
12993,37968,16257
12994,76133,32289
12995,99577,42140
12996,4333,1893
12997,71088,30200
12998,107788,45631
12999,3313,1453
13000,122513,51946
13001,65122,27658
13002,119223,50542
13003,116037,49177
13004,99589,42145
13005,97877,41423
13006,116290,49282
13007,115335,48886
13008,122565,51972
13009,111652,47281
13010,123895,52587
13011,36245,15502
13012,34346,14708
13013,3357,1477
13014,42194,18023
13015,40706,17384
13016,63565,26971
13017,86763,36805
13018,32972,14133
13019,110995,47012
13020,4453,1957
13021,117402,49754
13022,113096,47944
13023,53220,22626
13024,75358,31964
13025,50437,21501
13026,46762,19926
13027,52855,22486
13028,20588,8831
13029,71521,30365
13030,127622,54187
13031,4067,1789
13032,52026,22152
13033,7008,3095
13034,120541,51116
13035,61128,25946
13036,98862,41845
13037,35780,15320
13038,31937,13677
13039,32836,14073
13040,37330,15982
13041,103372,43725
13042,48994,20885
13043,30191,12920
13044,116600,49414
13045,7803,3402
13046,100602,42605
13047,71247,30260
13048,36067,15437
13049,39097,16711
13050,123766,52526
13051,48044,20459
13052,41835,17864
13053,8594,3715
13054,46681,19894
13055,61184,25972
13056,56324,23941
13057,110434,46763
13058,72485,30768
13059,67694,28746
13060,63097,26784
13061,19286,8263
13062,7522,3302
13063,39533,16896
13064,17101,7362
13065,10975,4759
13066,45772,19534
13067,15595,6714
13068,55679,23673
13069,2124,916
13070,65454,27796
13071,101421,42923
13072,17414,7482
13073,48588,20717
13074,1544,666
13075,107265,45415
13076,2850,1231
13077,76576,32468
13078,52909,22508
13079,79228,33576
13080,22919,9810
13081,71867,30512
13082,68393,29052
13083,74320,31535
13084,95877,40558
13085,86069,36525
13086,129031,54768
13087,27116,11603
13088,61392,26067
13089,85230,36160
13090,129942,55148
13091,45480,19411
13092,37961,16253
13093,62212,26425
13094,111661,47284
13095,43532,18596
13096,15296,6592
13097,50838,21662
13098,4893,2147
13099,2421,1051
13100,6043,2643
13101,80995,34369
13102,124031,52647
13103,77410,32798
13104,94135,39829
13105,46826,19958
13106,125748,53391
13107,44244,18887
13108,68687,29183
13109,110280,46687
13110,34668,14852
13111,43006,18362
13112,107456,45496
13113,115354,48896
13114,34048,14585
13115,63223,26839
13116,56964,24213
13117,122764,52067
13118,91038,38527
13119,21126,9061
13120,57158,24284
13121,61430,26086
13122,75359,31965
13123,49414,21061
13124,39535,16898
13125,13,4
13126,30347,12982
13127,48011,20448
13128,46431,19791
13129,80014,33912
13130,35126,15050
13131,49601,21140
13132,78877,33429
13133,117901,49971
13134,88059,37292
13135,118356,50180
13136,61844,26266
13137,87987,37264
13138,93241,39458
13139,11036,4788
13140,66192,28097
13141,107138,45357
13142,128633,54619
13143,112819,47828
13144,73505,31184
13145,98910,41867
13146,7043,3106
13147,2260,975
13148,9158,3966
13149,105197,44508
13150,5589,2430
13151,124305,52774
13152,78447,33269
13153,29674,12687
13154,93956,39749
13155,32896,14100
13156,124899,53027
13157,20041,8580
13158,1705,736
13159,12773,5510
13160,16264,6990
13161,87670,37150
13162,17870,7677
13163,7464,3276
13164,96947,41034
13165,107078,45325
13166,123818,52554
13167,27848,11903
13168,92556,39178
13169,39426,16854
13170,16027,6903
13171,38871,16609
13172,20818,8933
13173,59058,25070
13174,49051,20904
13175,22774,9742
13176,130167,55245
13177,89755,37983
13178,78339,33218
13179,66301,28145
13180,41820,17859
13181,104402,44164
13182,47388,20197
13183,97558,41287
13184,11857,5121
13185,65289,27726
13186,69784,29628
13187,113640,48161
13188,73226,31079
13189,70820,30070
13190,16533,7111
13191,8856,3831
13192,76749,32525
13193,50452,21508
13194,78627,33330
13195,7179,3157
13196,77618,32898
13197,26294,11245
13198,43661,18643
13199,73613,31236
13200,45517,19426
13201,80240,34008
13202,40931,17482
13203,94222,39875
13204,84399,35817
13205,43241,18465
13206,50610,21570
13207,32986,14139
13208,13022,5614
13209,66895,28409
13210,71443,30336
13211,50383,21482
13212,13890,5992
13213,32217,13823
13214,73072,31014
13215,63785,27079
13216,74576,31646
13217,74144,31460
13218,94245,39886
13219,106056,44878
13220,89862,38027
13221,32641,13994
13222,11361,4929
13223,103360,43719
13224,96234,40712
13225,30429,13017
13226,10732,4650
13227,11166,4836
13228,84551,35879
13229,66989,28445
13230,60669,25754
13231,47509,20252
13232,71287,30281
13233,31015,13276
13234,39889,17051
13235,25068,10738
13236,104472,44196
13237,96323,40747
13238,1478,641
13239,66804,28373
13240,25290,10826
13241,94923,40175
13242,11893,5134
13243,8442,3655
13244,86080,36531
13245,40981,17506
13246,96560,40855
13247,112931,47881
13248,6786,2989
13249,52858,22489
13250,115481,48953
13251,108143,45784
13252,5047,2212
13253,80881,34319
13254,114428,48481
13255,60934,25862
13256,122870,52104
13257,112511,47693
13258,74393,31566
13259,53072,22567
13260,118138,50081
13261,15327,6608
13262,2081,896
13263,34232,14654
13264,73750,31292
13265,52635,22399
13266,84,36
13267,95940,40588
13268,86584,36728
13269,95452,40401
13270,46505,19818
13271,68058,28910
13272,54179,23040
13273,15903,6845
13274,74371,31555
13275,59507,25262
13276,10475,4531
13277,57084,24255
13278,33664,14446
13279,57023,24232
13280,116187,49244
13281,87342,37021
13282,83957,35645
13283,80048,33926
13284,98650,41766
13285,128181,54427
13286,59660,25321
13287,4573,2004
13288,76621,32484
13289,27476,11743
13290,66779,28362
13291,20080,8598
13292,69151,29371
13293,129082,54792
13294,63896,27124
13295,67905,28851
13296,41931,17904
13297,36306,15529
13298,3534,1560
13299,37334,15983
13300,28871,12331
13301,102992,43570
13302,128581,54601
13303,116534,49394
13304,68290,29000
13305,36217,15490
13306,128517,54568
13307,128121,54402
13308,56201,23890
13309,43526,18593
13310,22396,9584
13311,96188,40690
13312,105786,44759
13313,107132,45354
13314,124812,52987
13315,7688,3363
13316,72412,30737
13317,22137,9479
13318,90372,38231
13319,85733,36383
13320,99804,42230
13321,94927,40177
13322,122327,51868
13323,42901,18322
13324,104686,44297
13325,28855,12326
13326,6126,2686
13327,116981,49583
13328,8055,3503
13329,42731,18256
13330,58150,24691
13331,64128,27223
13332,73356,31129
13333,78199,33162
13334,102747,43471
13335,54447,23148
13336,31208,13352
13337,92181,39033
13338,55886,23755
13339,23650,10137
13340,87179,36954
13341,85519,36285
13342,92033,38966
13343,84708,35945
13344,24398,10446
13345,77627,32904
13346,65063,27632
13347,15576,6706
13348,9621,4164
13349,64843,27525
13350,84949,36043
13351,103818,43911
13352,70471,29928
13353,100224,42424
13354,3009,1316
13355,88354,37417
13356,43346,18512
13357,129622,55013
13358,119897,50840
13359,28376,12132
13360,91297,38641
13361,11582,5010
13362,71618,30412
13363,88675,37544
13364,108649,46005
13365,22018,9420
13366,6698,2952
13367,34734,14882
13368,120165,50953
13369,44164,18856
13370,79536,33717
13371,12316,5310
13372,105697,44725
13373,73579,31219
13374,94883,40154
13375,35896,15369
13376,66036,28031
13377,96828,40977
13378,83118,35269
13379,123920,52598
13380,31776,13597
13381,71895,30525
13382,123435,52377
13383,83806,35579
13384,44339,18933
13385,13235,5710
13386,37609,16101
13387,12229,5275
13388,72987,30980
13389,4731,2073
13390,50585,21560
13391,21086,9044
13392,91529,38754
13393,95311,40344
13394,89098,37733
13395,14274,6152
13396,3439,1519
13397,65441,27789
13398,81849,34736
13399,119545,50677
13400,61108,25939
13401,28504,12189
13402,43414,18546
13403,75855,32173
13404,114505,48512
13405,126144,53558
13406,23585,10102
13407,92388,39112
13408,56387,23973
13409,47225,20145
13410,27174,11623
13411,55813,23728
13412,87416,37050
13413,22373,9575
13414,68650,29173
13415,119801,50797
13416,40507,17291
13417,28622,12235
13418,35543,15229
13419,33861,14509
13420,99549,42123
13421,8877,3837
13422,110653,46860
13423,62287,26455
13424,23573,10092
13425,31246,13371
13426,125618,53341
13427,100089,42352
13428,14033,6045
13429,94344,39933
13430,11707,5060
13431,6649,2934
13432,31786,13603
13433,9893,4275
13434,35659,15274
13435,99028,41911
13436,121215,51394
13437,124555,52882
13438,59667,25324
13439,62340,26478
13440,67451,28646
13441,100385,42492
13442,24882,10661
13443,13553,5843
13444,25151,10764
13445,70434,29912
13446,82751,35120
13447,115656,49038
13448,7588,3323
13449,17065,7346
13450,86827,36830
13451,72802,30908
13452,128249,54453
13453,112,49
13454,17823,7659
13455,60129,25530
13456,79682,33778
13457,122876,52109
13458,23575,10094
13459,25798,11053
13460,66863,28394
13461,90273,38194
13462,89328,37817
13463,98858,41843
13464,115961,49153
13465,65838,27952
13466,37020,15838
13467,66084,28052
13468,49198,20973
13469,116359,49312
13470,9346,4041
13471,107047,45312
13472,45689,19490
13473,9116,3945
13474,98524,41714
13475,94864,40146
13476,45168,19292
13477,15913,6851
13478,129305,54888
13479,103571,43818
13480,35488,15200
13481,55142,23439
13482,46995,20041
13483,10684,4630
13484,49599,21138
13485,12448,5367
13486,22739,9728
13487,87975,37258
13488,47676,20318
13489,14884,6418
13490,130426,55372
13491,33764,14480
13492,18530,7957
13493,69244,29401
13494,70432,29910
13495,46652,19880
13496,38216,16363
13497,121325,51440
13498,95165,40288
13499,5290,2308
13500,39197,16763
13501,121306,51432
13502,42541,18176
13503,31545,13501
13504,31873,13645
13505,32528,13949
13506,43121,18410
13507,9011,3896
13508,64088,27208
13509,14662,6316
13510,85485,36270
13511,47107,20096
13512,26299,11248
13513,40585,17325
13514,103983,43977
13515,7824,3411
13516,58533,24858
13517,41187,17586
13518,60330,25608
13519,30635,13098
13520,110571,46822
13521,98063,41509
13522,27032,11569
13523,13735,5926
13524,45751,19520
13525,30069,12870
13526,28781,12296
13527,61152,25958
13528,28168,12045
13529,122807,52084
13530,104278,44110
13531,40481,17282
13532,41953,17917
13533,84972,36057
13534,15553,6695
13535,56471,24009
13536,51135,21784
13537,43701,18660
13538,123307,52306
13539,9124,3950
13540,125722,53381
13541,62612,26583
13542,108455,45927
13543,22556,9650
13544,89018,37700
13545,96259,40723
13546,1925,825
13547,130424,55371
13548,93508,39574
13549,68717,29196
13550,108721,46039
13551,118821,50368
13552,69840,29654
13553,82327,34938
13554,22460,9609
13555,94774,40114
13556,4677,2045
13557,109249,46273
13558,15475,6663
13559,37262,15954
13560,92238,39055
13561,102550,43389
13562,16317,7018
13563,127567,54158
13564,96442,40803
13565,14626,6296
13566,57740,24517
13567,126750,53823
13568,121170,51377
13569,125520,53300
13570,42120,17991
13571,104202,44077
13572,78125,33131
13573,62982,26742
13574,77281,32746
13575,92931,39344
13576,43664,18644
13577,128000,54349
13578,114474,48498
13579,114348,48448
13580,43508,18589
13581,17509,7528
13582,24902,10673
13583,129773,55084
13584,67545,28684
13585,94956,40190
13586,60539,25701
13587,52308,22267
13588,12774,5511
13589,37166,15905
13590,64561,27407
13591,50280,21444
13592,58958,25030
13593,108606,45992
13594,85026,36077
13595,66643,28301
13596,108811,46074
13597,25715,11018
13598,86634,36749
13599,47364,20187
13600,93862,39714
13601,35080,15032
13602,103995,43982
13603,129534,54976
13604,31748,13584
13605,73597,31224
13606,23013,9854
13607,123226,52269
13608,128445,54537
13609,49778,21219
13610,97037,41072
13611,32625,13987
13612,113355,48044
13613,54268,23076
13614,21358,9155
13615,60214,25564
13616,86791,36815
13617,76692,32505
13618,96951,41037
13619,81628,34634
13620,91834,38881
13621,43670,18646
13622,21836,9360
13623,106957,45269
13624,28771,12292
13625,91130,38568
13626,30980,13258
13627,68167,28956
13628,33281,14272
13629,35330,15136
13630,25326,10839
13631,98468,41693
13632,120537,51115
13633,16067,6913
13634,68770,29220
13635,38504,16482
13636,96040,40632
13637,79459,33677
13638,89658,37937
13639,42545,18178
13640,105131,44480
13641,77846,33005
13642,7420,3257
13643,83108,35264
13644,3017,1319
13645,80215,33994
13646,92190,39038
13647,71386,30317
13648,118814,50364
13649,91336,38664
13650,30119,12891
13651,21484,9209
13652,127545,54150
13653,78248,33184
13654,33728,14464
13655,87171,36951
13656,30589,13081
13657,52339,22286
13658,68707,29192
13659,71597,30403
13660,121203,51388
13661,85068,36095
13662,108602,45989
13663,53259,22640
13664,28408,12146
13665,13623,5875
13666,65787,27930
13667,21909,9383
13668,100263,42438
13669,27092,11598
13670,110690,46882
13671,85144,36123
13672,21837,9361
13673,127918,54316
13674,105743,44742
13675,40702,17382
13676,72322,30701
13677,91999,38950
13678,65851,27956
13679,80635,34202
13680,122385,51891
13681,112383,47639
13682,28083,12014
13683,37121,15884
13684,91385,38695
13685,108453,45926
13686,72384,30729
13687,19083,8172
13688,102227,43259
13689,3987,1752
13690,122985,52156
13691,65165,27674
13692,101195,42841
13693,46626,19870
13694,40168,17165
13695,91520,38750
13696,13074,5636
13697,58495,24844
13698,63711,27041
13699,108703,46032
13700,65034,27615
13701,88079,37303
13702,42507,18163
13703,46782,19942
13704,66644,28302
13705,1805,778
13706,122508,51944
13707,80589,34178
13708,88148,37336
13709,61265,26012
13710,37971,16260
13711,86462,36682
13712,80848,34299
13713,89895,38037
13714,95675,40482
13715,93197,39441
13716,47990,20439
13717,72657,30846
13718,24645,10554
13719,1032,426
13720,99196,41977
13721,114206,48395
13722,84394,35814
13723,99343,42036
13724,85274,36184
13725,76520,32445
13726,26491,11329
13727,50481,21523
13728,92738,39262
13729,120943,51288
13730,56452,24000
13731,117374,49742
13732,79283,33601
13733,38896,16619
13734,128010,54352
13735,104770,44332
13736,81364,34517
13737,14278,6154
13738,8959,3872
13739,10987,4764
13740,39196,16762
13741,76542,32454
13742,20331,8709
13743,44785,19132
13744,65997,28017
13745,84883,36020
13746,51338,21867
13747,109459,46349
13748,119929,50852
13749,23424,10027
13750,17087,7355
13751,100279,42444
13752,97879,41424
13753,7255,3188
13754,72617,30825
13755,40075,17121
13756,45988,19618
13757,72227,30662
13758,54998,23390
13759,105095,44466
13760,42062,17963
13761,42850,18295
13762,24412,10450
13763,97179,41131
13764,23132,9903
13765,31530,13494
13766,112127,47506
13767,708,304
13768,78036,33090
13769,74069,31418
13770,106187,44934
13771,4434,1946
13772,95006,40214
13773,30844,13193
13774,95573,40448
13775,71286,30280
13776,39791,17005
13777,100882,42718
13778,112694,47775
13779,69803,29635
13780,93023,39378
13781,82205,34894
13782,70124,29780
13783,43413,18545
13784,6283,2762
13785,127032,53949
13786,14921,6432
13787,117926,49982
13788,23109,9892
13789,77229,32721
13790,73636,31248
13791,96151,40676
13792,84570,35888
13793,80335,34054
13794,22443,9600
13795,60804,25812
13796,55400,23550
13797,74558,31636
13798,57841,24561
13799,46458,19801
13800,70797,30062
13801,124182,52720
13802,50088,21367
13803,112035,47461
13804,86962,36872
13805,116941,49565
13806,129702,55050
13807,37293,15967
13808,26879,11505
13809,103065,43599
13810,53062,22566
13811,103849,43927
13812,86724,36784
13813,32854,14079
13814,23317,9981
13815,18186,7817
13816,19089,8175
13817,95039,40233
13818,120412,51057
13819,46894,19995
13820,5112,2239
13821,103840,43922
13822,10933,4742
13823,127292,54043
13824,3190,1394
13825,29258,12504
13826,70855,30088
13827,63662,27021
13828,32586,13969
13829,69299,29426
13830,80348,34062
13831,81379,34527
13832,65959,28004
13833,45159,19288
13834,119157,50518
13835,76315,32363
13836,109720,46462
13837,2245,967
13838,86319,36630
13839,47813,20370
13840,28594,12224
13841,67704,28751
13842,18177,7812
13843,20675,8872
13844,52163,22212
13845,31098,13306
13846,124713,52950
13847,99888,42270
13848,15151,6529
13849,23446,10035
13850,78583,33319
13851,59341,25192
13852,39003,16665
13853,84872,36016
13854,47312,20168
13855,2098,904
13856,83987,35654
13857,51965,22132
13858,93170,39431
13859,124471,52838
13860,109239,46266
13861,57880,24578
13862,5824,2546
13863,71650,30426
13864,95572,40447
13865,100809,42684
13866,95460,40404
13867,126289,53616
13868,90634,38349
13869,66636,28296
13870,63829,27096
13871,53507,22755
13872,51874,22100
13873,123811,52550
13874,77097,32664
13875,11659,5036
13876,61187,25974
13877,67409,28627
13878,102470,43357
13879,107766,45623
13880,21600,9260
13881,129517,54971
13882,83963,35647
13883,86783,36814
13884,121991,51736
13885,106667,45142
13886,88950,37668
13887,59143,25106
13888,84462,35843
13889,43658,18642
13890,41553,17745
13891,78164,33148
13892,67865,28831
13893,8692,3751
13894,109104,46205
13895,35104,15042
13896,51647,22005
13897,28652,12242
13898,60817,25821
13899,48341,20607
13900,18361,7892
13901,17888,7687
13902,89021,37702
13903,85879,36454
13904,23370,10005
13905,29439,12585
13906,45084,19249
13907,112410,47652
13908,95970,40599
13909,66782,28364
13910,124169,52712
13911,110733,46900
13912,129102,54800
13913,73762,31296
13914,88011,37274
13915,61088,25931
13916,121456,51502
13917,41180,17582
13918,25437,10882
13919,61226,25997
13920,15145,6527
13921,45225,19322
13922,97610,41308
13923,64352,27312
13924,89383,37836
13925,10322,4464
13926,90114,38136
13927,75180,31888
13928,24021,10293
13929,45709,19499
13930,110322,46710
13931,28568,12213
13932,129887,55127
13933,73106,31030
13934,59769,25369
13935,31882,13650
13936,83488,35442
13937,75031,31820
13938,67643,28727
13939,71778,30475
13940,79031,33496
13941,125805,53410
13942,83257,35342
13943,71950,30551
13944,78663,33345
13945,72748,30883
13946,35312,15125
13947,77011,32625
13948,13698,5913
13949,123551,52427
13950,1877,804
13951,114204,48394
13952,90468,38273
13953,19162,8207
13954,106569,45102
13955,1892,810
13956,82181,34879
13957,69315,29432
13958,95739,40505
13959,122237,51838
13960,10533,4554
13961,108093,45763
13962,8305,3595
13963,108128,45777
13964,97817,41397
13965,107722,45608
13966,42556,18181
13967,87497,37076
13968,128503,54561
13969,91822,38878
13970,116124,49213
13971,81692,34669
13972,46224,19710
13973,110884,46959
13974,124216,52736
13975,4429,1944
13976,113299,48023
13977,40622,17341
13978,1037,430
13979,82572,35046
13980,61558,26137
13981,17766,7631
13982,66721,28334
13983,95475,40409
13984,56593,24059
13985,32069,13746
13986,27720,11848
13987,41990,17930
13988,82370,34957
13989,51454,21923
13990,19088,8174
13991,5686,2477
13992,38207,16359
13993,68509,29104
13994,80731,34247
13995,81235,34457
13996,115794,49096
13997,112369,47632
13998,124952,53051
13999,48834,20811
14000,16906,7275
14001,48026,20454
14002,119104,50493
14003,62087,26377
14004,56677,24095
14005,127628,54189
14006,99220,41988
14007,126138,53555
14008,40742,17400
14009,34612,14824
14010,42796,18280
14011,103134,43630
14012,109558,46390
14013,82364,34956
14014,124580,52894
14015,89295,37806
14016,98987,41901
14017,74301,31529
14018,124578,52892
14019,73783,31304
14020,109516,46369
14021,28910,12346
14022,63151,26809
14023,33129,14209
14024,123679,52487
14025,23724,10165
14026,41420,17684
14027,108897,46114
14028,126379,53655
14029,120639,51163
14030,16809,7235
14031,67888,28845
14032,60461,25663
14033,26943,11538
14034,73669,31263
14035,67427,28635
14036,110654,46861
14037,86771,36810
14038,28711,12265
14039,110321,46709
14040,27819,11889
14041,60486,25677
14042,59481,25251
14043,81370,34522
14044,92360,39102
14045,56543,24041
14046,62706,26625
14047,89369,37832
14048,21477,9207
14049,11923,5149
14050,20648,8856
14051,77264,32738
14052,67933,28862
14053,34797,14905
14054,68700,29188
14055,94522,40012
14056,113127,47956
14057,10240,4425
14058,40654,17356
14059,125541,53309
14060,70222,29821
14061,89418,37848
14062,34517,14782
14063,20477,8782
14064,130428,55374
14065,46591,19856
14066,46553,19837
14067,113115,47951
14068,56028,23820
14069,71015,30164
14070,22222,9513
14071,108896,46113
14072,83382,35396
14073,86748,36799
14074,33561,14398
14075,121842,51664
14076,22107,9462
14077,72683,30858
14078,55441,23568
14079,18508,7949
14080,122571,51975
14081,79148,33544
14082,94009,39765
14083,12218,5271
14084,106657,45135
14085,121192,51384
14086,74985,31798
14087,10591,4584
14088,80866,34312
14089,56547,24043
14090,28733,12277
14091,92508,39159
14092,2823,1217
14093,28898,12341
14094,15412,6635
14095,130128,55228
14096,50796,21644
14097,71606,30408
14098,88095,37308
14099,36421,15576
14100,10396,4498
14101,72745,30882
14102,17879,7681
14103,62190,26415
14104,54469,23157
14105,111998,47445
14106,19629,8415
14107,122629,51999
14108,5268,2299
14109,126056,53514
14110,23177,9928
14111,55671,23668
14112,59198,25130
14113,47914,20410
14114,21305,9139
14115,110366,46728
14116,5062,2220
14117,11805,5105
14118,6243,2745
14119,13991,6026
14120,55429,23563
14121,117618,49851
14122,63696,27035
14123,126594,53745
14124,54169,23033
14125,17972,7721
14126,60614,25729
14127,102451,43346
14128,34376,14717
14129,57576,24458
14130,116750,49483
14131,84818,35992
14132,124963,53057
14133,114662,48578
14134,13536,5838
14135,123634,52465
14136,43612,18622
14137,62305,26462
14138,95028,40225
14139,107082,45328
14140,76976,32615
14141,69936,29693
14142,100058,42337
14143,49932,21298
14144,14305,6167
14145,103459,43759
14146,33950,14551
14147,50739,21620
14148,57319,24343
14149,53874,22914
14150,89518,37884
14151,41512,17727
14152,28677,12251
14153,24860,10645
14154,116403,49333
14155,45184,19302
14156,88516,37479
14157,50834,21660
14158,12512,5398
14159,28208,12067
14160,32272,13845
14161,88238,37369
14162,49746,21206
14163,18411,7910
14164,130309,55320
14165,33901,14530
14166,71846,30499
14167,70012,29730
14168,113073,47935
14169,86549,36715
14170,113443,48081
14171,53257,22639
14172,31583,13516
14173,53399,22706
14174,88565,37498
14175,103869,43934
14176,40966,17497
14177,72024,30581
14178,113089,47942
14179,42237,18037
14180,40407,17249
14181,79857,33849
14182,17568,7550
14183,123390,52353
14184,109485,46359
14185,32789,14049
14186,112406,47650
14187,117216,49679
14188,42185,18019
14189,102679,43439
14190,38816,16595
14191,57890,24584
14192,125309,53208
14193,104623,44264
14194,123119,52219
14195,18550,7965
14196,117144,49651
14197,80893,34325
14198,28704,12261
14199,74801,31736
14200,115403,48918
14201,112420,47657
14202,7095,3121
14203,34616,14828
14204,13324,5747
14205,97387,41213
14206,88373,37424
14207,125220,53161
14208,89449,37860
14209,44410,18962
14210,59190,25127
14211,55357,23530
14212,15376,6625
14213,66679,28314
14214,45756,19524
14215,91682,38826
