rank0,csv_row_index0,working_index0
4784,808,347
4785,26981,11551
4786,72290,30684
4787,69405,29464
4788,41952,17916
4789,31191,13343
4790,36631,15670
4791,20938,8990
4792,52212,22231
4793,66471,28214
4794,114870,48679
4795,47107,20096
4796,30837,13189
4797,92930,39343
4798,119344,50590
4799,24302,10402
4800,126731,53814
4801,128590,54605
4802,118351,50179
4803,31707,13566
4804,51680,22018
4805,62370,26489
4806,70258,29834
4807,101626,43006
4808,55217,23474
4809,53381,22700
4810,103541,43806
4811,36545,15633
4812,126156,53566
4813,88325,37403
4814,29541,12625
4815,118272,50144
4816,56474,24012
4817,1255,528
4818,54346,23108
4819,20740,8900
4820,47240,20147
4821,103124,43627
4822,66340,28159
4823,86692,36770
4824,21045,9027
4825,18379,7898
4826,3506,1544
4827,80050,33928
4828,28377,12133
4829,102985,43568
4830,29540,12624
4831,17997,7731
4832,41710,17813
4833,33551,14393
4834,93603,39614
4835,38817,16596
4836,48876,20831
4837,110608,46840
4838,43789,18691
4839,109697,46452
4840,33175,14229
4841,26913,11522
4842,42385,18106
4843,86636,36750
4844,55368,23535
4845,111525,47225
4846,92290,39071
4847,7905,3445
4848,39344,16823
4849,7567,3318
4850,50818,21655
4851,96889,41013
4852,7491,3285
4853,91455,38729
4854,78077,33109
4855,129226,54857
4856,15626,6732
4857,6584,2907
4858,96631,40886
4859,21055,9032
4860,84678,35929
4861,38704,16557
4862,70347,29870
4863,17803,7651
4864,82647,35074
4865,111615,47263
4866,48274,20578
4867,106161,44922
4868,94306,39917
4869,19933,8542
4870,124759,52968
4871,81988,34795
4872,18512,7950
4873,110587,46831
4874,12678,5472
4875,13499,5824
4876,30799,13170
4877,108812,46075
4878,102112,43208
4879,14318,6175
4880,65093,27646
4881,81166,34435
4882,69460,29490
4883,109758,46475
4884,10389,4495
4885,6472,2860
4886,77586,32886
4887,45595,19453
4888,38944,16643
4889,87319,37010
4890,115398,48916
4891,49815,21240
4892,58925,25014
4893,27915,11932
4894,12360,5325
4895,103289,43693
4896,14172,6106
4897,83200,35308
4898,7192,3163
4899,69503,29507
4900,6958,3069
4901,114216,48397
4902,20222,8661
4903,43249,18470
4904,50734,21617
4905,109835,46503
4906,72462,30760
4907,95875,40557
4908,14173,6107
4909,121753,51623
4910,82521,35023
4911,60235,25572
4912,112903,47871
4913,92432,39129
4914,17326,7440
4915,121483,51518
4916,79898,33868
4917,34359,14712
4918,1297,550
4919,12250,5282
4920,105205,44510
4921,107871,45669
4922,46353,19762
4923,89375,37833
4924,19169,8212
4925,106823,45214
4926,89340,37821
4927,124775,52974
4928,114735,48618
4929,123448,52381
4930,119707,50756
4931,80115,33956
4932,128260,54458
4933,69810,29639
4934,81581,34614
4935,128332,54484
4936,88587,37507
4937,69052,29329
4938,84663,35924
4939,23160,9916
4940,124045,52657
4941,50949,21711
4942,11801,5102
4943,117679,49879
4944,68459,29080
4945,39582,16916
4946,45996,19622
4947,117773,49918
4948,97952,41459
4949,74738,31708
4950,108583,45979
4951,41754,17830
4952,49652,21157
4953,72681,30857
4954,119113,50499
4955,49192,20970
4956,44924,19186
4957,63607,26994
4958,118318,50165
4959,120866,51259
4960,6552,2895
4961,100224,42424
4962,122334,51870
4963,56831,24158
4964,77266,32740
4965,129231,54860
4966,107356,45456
4967,73263,31098
4968,108573,45975
4969,60454,25657
4970,104381,44152
4971,8704,3757
4972,62326,26471
4973,51114,21774
4974,30241,12944
4975,10685,4631
4976,127489,54127
4977,68309,29009
4978,125488,53289
4979,10396,4498
4980,108990,46157
4981,122154,51805
4982,29680,12689
4983,30212,12929
4984,81141,34420
4985,12892,5554
4986,55133,23434
4987,19979,8562
4988,128656,54629
4989,60423,25646
4990,61110,25940
4991,55697,23682
4992,46457,19800
4993,37166,15905
4994,76203,32325
4995,19657,8427
4996,125279,53193
4997,3155,1380
4998,124888,53023
4999,123296,52301
5000,65666,27878
5001,13294,5735
5002,18373,7896
5003,13,4
5004,78182,33155
5005,64368,27320
5006,103539,43804
5007,2905,1260
5008,101837,43097
5009,31691,13558
5010,101546,42969
5011,101628,43008
5012,33355,14304
5013,39603,16925
5014,108016,45730
5015,112621,47747
5016,80500,34137
5017,23147,9909
5018,62791,26653
5019,40383,17242
5020,80431,34102
5021,7388,3248
5022,126656,53774
5023,6741,2969
5024,117318,49717
5025,8929,3858
5026,25296,10830
5027,11297,4896
5028,116459,49358
5029,114718,48607
5030,38063,16296
5031,52218,22234
5032,15835,6816
5033,83025,35226
5034,82096,34839
5035,20147,8626
5036,98741,41805
5037,36747,15720
5038,55938,23785
5039,121633,51575
5040,2413,1046
5041,59655,25318
5042,71510,30362
5043,33618,14427
5044,34439,14748
5045,35431,15175
5046,66265,28126
5047,15561,6702
5048,14423,6215
5049,34864,14938
5050,65848,27955
5051,48854,20819
5052,87535,37094
5053,99376,42051
5054,123088,52207
5055,116501,49378
5056,122801,52082
5057,98047,41500
5058,110918,46977
5059,11857,5121
5060,62582,26571
5061,65887,27971
5062,33321,14291
5063,7255,3188
5064,71249,30262
5065,127512,54135
5066,80456,34113
5067,9579,4148
5068,71877,30516
5069,75084,31846
5070,56186,23883
5071,104446,44185
5072,120575,51140
5073,48927,20858
5074,33631,14433
5075,4598,2014
5076,9433,4082
5077,34808,14912
5078,32090,13756
5079,124893,53025
5080,62456,26521
5081,121494,51524
5082,45652,19476
5083,76470,32424
5084,114788,48637
5085,13576,5853
5086,8421,3645
5087,45700,19495
5088,65112,27657
5089,34155,14622
5090,19700,8446
5091,88565,37498
5092,31485,13475
5093,74659,31665
5094,97817,41397
5095,65332,27743
5096,23743,10176
5097,101428,42927
5098,65895,27974
5099,90209,38173
5100,2574,1111
5101,69545,29528
5102,21083,9042
5103,675,286
5104,23823,10213
5105,114474,48498
5106,13749,5934
5107,95322,40347
5108,46512,19821
5109,51898,22108
5110,47763,20347
5111,91805,38873
5112,50994,21725
5113,117788,49927
5114,3062,1347
5115,123320,52313
5116,33558,14396
5117,82772,35130
5118,124906,53030
5119,36675,15688
5120,123805,52546
5121,26739,11446
5122,17315,7434
5123,82030,34815
5124,97970,41468
5125,120811,51235
5126,33227,14251
5127,4775,2093
5128,50095,21369
5129,48554,20698
5130,58206,24719
5131,113095,47943
5132,66951,28428
5133,97451,41240
5134,28360,12124
5135,70780,30055
5136,107255,45409
5137,78957,33469
5138,22336,9562
5139,75855,32173
5140,48001,20444
5141,24344,10426
5142,80516,34144
5143,25082,10745
5144,40563,17315
5145,9964,4306
5146,23965,10272
5147,93989,39759
5148,30556,13067
5149,30850,13197
5150,1327,567
5151,45480,19411
5152,1409,602
5153,29829,12763
5154,130293,55309
5155,22806,9759
5156,28421,12154
5157,51774,22064
5158,16105,6931
5159,49507,21099
5160,4150,1816
5161,118074,50051
5162,95778,40517
5163,115617,49020
5164,58057,24657
5165,72795,30905
5166,102309,43290
5167,74200,31489
5168,24000,10284
5169,84230,35742
5170,24340,10423
5171,19299,8268
5172,110897,46967
5173,100739,42659
5174,74251,31506
5175,112596,47736
5176,34577,14808
5177,41532,17737
5178,50670,21595
5179,24309,10406
5180,59901,25428
5181,68874,29254
5182,91892,38909
5183,73897,31355
5184,26475,11321
5185,32161,13791
5186,23302,9974
5187,61599,26159
5188,96484,40823
5189,104485,44204
5190,104792,44343
5191,26723,11439
5192,53719,22843
5193,118803,50359
5194,46021,19633
5195,64365,27317
5196,107096,45337
5197,39430,16855
5198,88388,37430
5199,21924,9390
5200,56382,23970
5201,64569,27411
5202,33683,14451
5203,73604,31230
5204,29284,12515
5205,102670,43435
5206,69130,29363
5207,128994,54754
5208,33993,14570
5209,41667,17793
5210,46215,19706
5211,15965,6872
5212,93419,39532
5213,115490,48958
5214,45033,19228
5215,75273,31924
5216,72359,30716
5217,34333,14703
5218,22622,9674
5219,100370,42483
5220,101954,43144
5221,30895,13222
5222,99016,41907
5223,54317,23099
5224,34939,14971
5225,106350,45000
5226,114945,48707
5227,103512,43787
5228,67427,28635
5229,17008,7321
5230,18907,8103
5231,1390,595
5232,79155,33547
5233,94896,40161
5234,120431,51065
5235,76182,32310
5236,120613,51153
5237,44986,19211
5238,125532,53305
5239,91359,38678
5240,19173,8215
5241,25237,10798
5242,67120,28498
5243,33745,14471
5244,130153,55237
5245,94395,39957
5246,43289,18491
5247,55279,23500
5248,45886,19578
5249,29241,12497
5250,62057,26365
5251,50235,21422
5252,49645,21153
5253,62066,26369
5254,107132,45354
5255,92795,39286
5256,50673,21597
5257,77977,33064
5258,83965,35648
5259,127044,53952
5260,5683,2475
5261,84720,35952
5262,103455,43757
5263,66002,28020
5264,34459,14757
5265,85277,36186
5266,79000,33483
5267,89544,37892
5268,70974,30145
5269,24276,10392
5270,90659,38360
5271,32777,14044
5272,50363,21476
5273,2934,1272
5274,66284,28138
5275,120750,51213
5276,76765,32532
5277,33047,14171
5278,42715,18249
5279,68342,29026
5280,125386,53242
5281,33688,14452
5282,59787,25378
5283,56958,24209
5284,17134,7375
5285,72153,30633
5286,73931,31369
5287,65744,27913
5288,97318,41188
5289,99292,42016
5290,126932,53905
5291,78525,33300
5292,100181,42400
5293,4955,2173
5294,94970,40197
5295,33389,14321
5296,118133,50078
5297,93713,39658
5298,50172,21395
5299,12854,5539
5300,26164,11191
5301,61592,26153
5302,54429,23142
5303,5526,2398
5304,78669,33350
5305,205,96
5306,79320,33618
5307,48074,20476
5308,58280,24753
5309,59503,25260
5310,56316,23938
5311,19437,8323
5312,98807,41826
5313,109844,46508
5314,29517,12616
5315,20358,8722
5316,85539,36294
5317,117191,49673
5318,114785,48635
5319,120648,51166
5320,10415,4510
5321,19956,8554
5322,2051,881
5323,72564,30800
5324,6558,2898
5325,16961,7299
5326,81291,34485
5327,22766,9739
5328,114036,48323
5329,74588,31648
5330,106414,45032
5331,48594,20719
5332,18751,8046
5333,80723,34244
5334,80279,34025
5335,119786,50793
5336,112356,47622
5337,129470,54951
5338,42069,17966
5339,34653,14843
5340,78380,33236
5341,89988,38082
5342,54311,23094
5343,78694,33358
5344,124922,53040
5345,48297,20588
5346,21027,9018
5347,50481,21523
5348,4740,2078
5349,72656,30845
5350,76806,32552
5351,32606,13976
5352,83551,35465
5353,50087,21366
5354,81387,34530
5355,52309,22268
5356,49930,21297
5357,126576,53736
5358,89464,37865
5359,20934,8989
5360,39861,17036
5361,82894,35173
5362,89284,37801
5363,19568,8384
5364,123079,52202
5365,15732,6774
5366,71317,30293
5367,88701,37557
5368,52487,22336
5369,61192,25977
5370,99772,42212
5371,14308,6168
5372,65356,27753
5373,8531,3689
5374,103061,43598
5375,5508,2390
5376,120541,51116
5377,86500,36698
5378,119639,50724
5379,1196,500
5380,121837,51660
5381,23009,9850
5382,36610,15660
5383,69349,29442
5384,115347,48893
5385,38854,16605
5386,68624,29162
5387,3328,1461
5388,103192,43653
5389,68894,29264
5390,75870,32179
5391,680,290
5392,16314,7016
5393,82527,35025
5394,112962,47892
5395,18676,8018
5396,70658,30007
5397,61786,26240
5398,115272,48855
5399,79575,33733
5400,49892,21275
5401,43362,18519
5402,40261,17194
5403,5372,2339
5404,85322,36204
5405,108659,46008
5406,92743,39264
5407,103969,43972
5408,3725,1632
5409,66815,28376
5410,10904,4728
5411,30552,13064
5412,103479,43769
5413,71588,30397
5414,5307,2312
5415,104975,44415
5416,20464,8775
5417,33638,14437
5418,122717,52042
5419,70583,29980
5420,70365,29879
5421,48187,20536
5422,100572,42585
5423,38707,16559
5424,35141,15057
5425,57839,24560
5426,101317,42885
5427,105134,44481
5428,67571,28696
5429,37846,16198
5430,48317,20598
5431,6813,3003
5432,80718,34241
5433,87493,37075
5434,78133,33134
5435,92371,39105
5436,51973,22135
5437,76376,32385
5438,85608,36329
5439,36500,15610
5440,102707,43450
5441,110242,46674
5442,65190,27686
5443,103882,43941
5444,37299,15969
5445,112388,47641
5446,47494,20244
5447,87085,36917
5448,104134,44046
5449,79903,33871
5450,88484,37463
5451,6967,3074
5452,124271,52759
5453,20933,8988
5454,129227,54858
5455,79635,33755
5456,19850,8511
5457,57017,24229
5458,26185,11200
5459,38168,16343
5460,36817,15746
5461,10142,4384
5462,8761,3780
5463,100516,42553
5464,126184,53580
5465,125594,53330
5466,71901,30529
5467,88021,37279
5468,55378,23540
5469,21657,9281
5470,44715,19099
5471,69993,29717
5472,3269,1433
5473,95079,40252
5474,28226,12072
5475,79193,33562
5476,7977,3472
5477,21917,9386
5478,20087,8601
5479,33349,14301
5480,120453,51080
5481,63576,26979
5482,97047,41076
5483,102455,43347
5484,52584,22379
5485,58,23
5486,9656,4180
5487,29397,12564
5488,4434,1946
5489,89363,37828
5490,129586,55001
5491,107211,45390
5492,32069,13746
5493,106665,45141
5494,83165,35292
5495,80263,34018
5496,36335,15545
5497,31559,13506
5498,312,136
5499,104130,44043
5500,33184,14230
5501,70589,29983
5502,97151,41123
5503,101644,43014
5504,33923,14541
5505,72010,30574
5506,124299,52771
5507,110327,46712
5508,56145,23866
5509,41375,17661
5510,74198,31488
5511,91367,38683
5512,63115,26795
5513,38038,16283
5514,7366,3238
5515,122323,51867
5516,87971,37256
5517,60485,25676
5518,11142,4826
5519,59435,25234
5520,90236,38182
5521,56956,24208
5522,85037,36081
5523,106638,45127
5524,109386,46323
5525,53895,22918
5526,105759,44749
5527,104617,44261
5528,31180,13340
5529,5894,2580
5530,25079,10743
5531,13444,5795
5532,19786,8481
5533,74952,31782
5534,19236,8239
5535,8331,3607
5536,103812,43909
5537,58533,24858
5538,117073,49619
5539,41395,17675
5540,24875,10656
5541,129196,54839
5542,75506,32025
5543,66445,28206
5544,67429,28637
5545,52853,22484
5546,65052,27626
5547,36770,15727
5548,29474,12601
5549,120794,51228
5550,119723,50765
5551,123781,52534
5552,4848,2121
5553,6966,3073
5554,11746,5075
5555,77985,33068
5556,22504,9630
5557,89871,38030
5558,65331,27742
5559,60687,25759
5560,30779,13160
5561,60788,25802
5562,128389,54509
5563,114387,48464
5564,91588,38775
5565,94809,40131
5566,129889,55128
5567,63921,27136
5568,80443,34107
5569,67073,28479
5570,46780,19940
5571,113473,48091
5572,64943,27572
5573,855,369
5574,50382,21481
5575,120844,51249
5576,102250,43265
5577,45458,19399
5578,59899,25427
5579,82651,35076
5580,112044,47467
5581,37757,16159
5582,111958,47427
5583,128844,54696
5584,94676,40071
5585,59478,25250
5586,48091,20488
5587,130218,55266
5588,20206,8652
5589,60861,25836
5590,42709,18244
5591,65172,27678
5592,33572,14404
5593,77188,32701
5594,17406,7476
5595,126389,53660
5596,122423,51904
5597,37975,16263
5598,51781,22066
5599,13881,5987
5600,26585,11378
5601,64615,27429
5602,39149,16743
5603,23244,9947
5604,31308,13396
5605,60493,25682
5606,82130,34854
5607,90815,38428
5608,15123,6519
5609,50868,21675
5610,42135,17999
5611,83457,35433
5612,18684,8020
5613,55766,23716
5614,33012,14152
5615,93759,39676
5616,50770,21637
5617,73657,31256
5618,25656,10987
5619,65515,27823
5620,112139,47512
5621,127969,54337
5622,46893,19994
5623,90914,38470
5624,125956,53472
5625,104225,44090
5626,46331,19752
5627,81795,34708
5628,60793,25804
5629,106310,44984
5630,41148,17571
5631,33786,14485
5632,27885,11919
5633,101728,43058
5634,48221,20554
5635,90652,38358
5636,20216,8656
5637,123316,52312
5638,82352,34949
5639,69564,29535
5640,83356,35385
5641,71087,30199
5642,59854,25405
5643,18320,7870
5644,8927,3857
5645,16614,7151
5646,80908,34332
5647,6832,3010
5648,122692,52028
5649,117019,49599
5650,121911,51692
5651,38443,16456
5652,47555,20269
5653,62574,26568
5654,129395,54917
5655,78442,33265
5656,17317,7436
5657,1974,849
5658,56903,24188
5659,126619,53757
5660,27341,11688
5661,29467,12598
5662,43153,18420
5663,102766,43481
5664,47070,20080
5665,126688,53793
5666,32526,13947
5667,44817,19147
5668,3577,1573
5669,15757,6781
5670,1627,699
5671,108393,45900
5672,119724,50766
5673,130193,55257
5674,26773,11461
5675,13940,6012
5676,37205,15923
5677,107299,45429
5678,64745,27485
5679,81604,34625
5680,118358,50182
5681,60781,25800
5682,126422,53673
5683,110076,46611
5684,9631,4168
5685,68616,29157
5686,113245,48001
5687,20199,8650
5688,55772,23718
5689,2898,1256
5690,110735,46901
5691,83722,35536
5692,127836,54277
5693,2175,933
5694,29165,12463
5695,101674,43025
5696,130222,55268
5697,32867,14088
5698,80635,34202
5699,71896,30526
5700,21151,9075
5701,123898,52589
5702,27585,11786
5703,118193,50105
5704,3490,1536
5705,36062,15436
5706,53329,22673
5707,66973,28437
5708,107189,45380
5709,130392,55357
5710,102411,43330
5711,77672,32926
5712,122490,51938
5713,95614,40461
5714,58030,24643
5715,69648,29570
5716,68221,28975
5717,15018,6473
5718,112394,47644
5719,59352,25197
5720,54845,23317
5721,11539,4993
5722,95002,40212
5723,3064,1348
5724,84597,35902
5725,76955,32607
5726,122613,51991
5727,118804,50360
5728,27199,11628
5729,47394,20201
5730,19676,8437
5731,9410,4070
5732,79757,33803
5733,60392,25635
5734,4073,1791
5735,55485,23591
5736,89300,37807
5737,95158,40284
5738,33997,14571
5739,84263,35753
5740,94128,39825
5741,95926,40582
5742,16435,7074
5743,104154,44055
5744,53151,22601
5745,98034,41495
5746,75557,32054
5747,19991,8565
5748,109675,46440
5749,52957,22529
5750,25081,10744
5751,126171,53575
5752,58525,24854
5753,11673,5041
5754,83040,35232
5755,111938,47413
5756,6560,2899
5757,22860,9782
5758,54993,23385
5759,121637,51576
5760,6859,3022
5761,61512,26118
5762,22059,9440
5763,100816,42686
5764,94787,40118
5765,102208,43251
5766,107170,45371
5767,44723,19104
5768,110568,46821
5769,115637,49029
5770,14148,6096
5771,76802,32548
5772,119496,50654
5773,93570,39603
5774,95491,40416
5775,29449,12590
5776,78339,33218
5777,101182,42836
5778,13226,5707
5779,47088,20088
5780,113431,48077
5781,21856,9370
5782,57751,24523
5783,33470,14359
5784,68789,29226
5785,106484,45063
5786,114094,48347
5787,65019,27609
5788,49763,21212
5789,77370,32783
5790,48278,20580
5791,87784,37191
5792,105672,44715
5793,65278,27722
5794,43427,18550
5795,70773,30051
5796,24017,10292
5797,74502,31610
5798,61854,26273
5799,32062,13741
5800,4207,1835
5801,32461,13920
5802,115335,48886
5803,20277,8687
5804,77980,33065
5805,127644,54198
5806,70390,29893
5807,57852,24565
5808,81239,34460
5809,6129,2689
5810,32150,13782
5811,75894,32188
5812,124342,52786
5813,5961,2618
5814,39963,17081
5815,12364,5327
5816,117860,49959
5817,42703,18241
5818,52000,22142
5819,115628,49027
5820,73680,31268
5821,38448,16459
5822,44536,19023
5823,100259,42437
5824,85713,36374
5825,67168,28521
5826,13239,5712
5827,17722,7608
5828,81885,34750
5829,110726,46898
5830,89966,38069
5831,25937,11111
5832,39459,16866
5833,34119,14609
5834,69828,29646
5835,58213,24724
5836,65898,27976
5837,13413,5780
5838,2903,1259
5839,25415,10876
5840,35422,15170
5841,110649,46858
5842,84166,35715
5843,46081,19654
5844,113030,47918
5845,84405,35820
5846,18742,8042
5847,116726,49475
5848,86353,36643
5849,109234,46263
5850,32406,13900
5851,50186,21400
5852,12309,5307
5853,54313,23095
5854,89176,37767
5855,46305,19740
5856,5354,2330
5857,110744,46905
5858,80014,33912
5859,106914,45253
5860,16511,7104
5861,17581,7560
5862,17848,7668
5863,107922,45693
5864,94346,39934
5865,81751,34690
5866,121909,51690
5867,4621,2024
5868,18961,8126
5869,121971,51723
5870,75452,32004
5871,65189,27685
5872,109361,46315
5873,120497,51099
5874,85143,36122
5875,121192,51384
5876,5601,2436
5877,10548,4563
5878,36515,15617
5879,15664,6743
5880,53277,22652
5881,38203,16358
5882,101689,43033
5883,4354,1907
5884,50677,21598
5885,102431,43340
5886,109669,46437
5887,106303,44981
5888,21088,9045
5889,98642,41762
5890,8896,3848
5891,74682,31680
5892,109956,46555
5893,59792,25381
5894,85631,36342
5895,40477,17280
5896,16315,7017
5897,38811,16593
5898,115462,48945
5899,37796,16179
5900,45684,19488
5901,113364,48049
5902,5711,2486
5903,53372,22694
5904,4767,2088
5905,76243,32337
5906,58393,24804
5907,70753,30044
5908,65422,27779
5909,62571,26566
5910,26612,11393
5911,45737,19512
5912,2432,1054
5913,40683,17370
5914,105235,44527
5915,129788,55094
5916,115821,49106
5917,8113,3522
5918,22291,9543
5919,70446,29918
5920,23164,9920
5921,12949,5580
5922,37201,15920
5923,125300,53206
5924,67673,28740
5925,69097,29349
5926,117067,49616
5927,50076,21360
5928,46440,19795
5929,66316,28148
5930,56899,24186
5931,52395,22303
5932,117292,49706
5933,84531,35870
5934,6648,2933
5935,62507,26542
5936,4819,2108
5937,107823,45645
5938,72771,30891
5939,81471,34563
5940,58740,24942
5941,55364,23534
5942,58371,24797
5943,94338,39931
5944,107011,45296
5945,3216,1407
5946,10902,4726
5947,42033,17949
5948,93378,39512
5949,6786,2989
5950,115030,48753
5951,128796,54674
5952,67519,28672
5953,89409,37845
5954,43451,18560
5955,91983,38946
5956,78441,33264
5957,82945,35194
5958,51171,21799
5959,49919,21290
5960,79602,33740
5961,34874,14942
5962,88783,37596
5963,8689,3749
5964,42723,18252
5965,10485,4537
5966,79734,33795
5967,120524,51110
5968,69403,29462
5969,31672,13551
5970,95415,40383
5971,123450,52383
5972,115699,49057
5973,29080,12423
5974,88256,37374
5975,12946,5578
5976,3074,1350
5977,125269,53186
5978,80412,34088
5979,25192,10784
5980,128390,54510
5981,109857,46514
5982,90569,38325
5983,15128,6520
5984,101041,42770
5985,116655,49441
5986,100406,42501
5987,126907,53895
5988,101170,42829
5989,119412,50621
5990,106154,44920
5991,4911,2153
5992,115123,48790
5993,19443,8324
5994,33010,14150
5995,24203,10374
5996,290,129
5997,35949,15390
5998,2534,1092
5999,113413,48069
6000,125485,53288
6001,116875,49534
6002,117785,49925
6003,63105,26787
6004,3037,1333
6005,112426,47660
6006,17087,7355
6007,88695,37554
6008,128435,54530
6009,22350,9566
6010,52297,22263
6011,117571,49832
6012,123053,52189
6013,13223,5705
6014,75804,32152
6015,3860,1687
6016,101666,43022
6017,102182,43238
6018,110733,46900
6019,86485,36692
6020,36885,15781
6021,112852,47843
6022,20749,8905
6023,8944,3867
6024,60689,25760
6025,103121,43626
6026,65010,27604
6027,9028,3904
6028,54391,23123
6029,70208,29815
6030,83781,35567
6031,27333,11683
6032,82639,35070
6033,89636,37927
6034,49181,20963
6035,17033,7331
6036,77394,32793
6037,88600,37512
6038,113600,48143
6039,13049,5624
6040,12285,5297
6041,82011,34804
6042,58349,24785
6043,88897,37649
6044,13006,5605
6045,123731,52512
6046,107720,45607
6047,62659,26610
6048,81406,34537
6049,92175,39030
6050,123779,52533
6051,116717,49469
6052,76543,32455
6053,41795,17846
6054,88782,37595
6055,10940,4746
6056,97978,41471
6057,12819,5526
6058,95840,40541
6059,85547,36298
6060,78582,33318
6061,61178,25969
6062,113201,47983
6063,45742,19516
6064,83855,35603
6065,40402,17248
6066,58957,25029
6067,104981,44417
6068,115446,48935
6069,111844,47371
6070,49189,20968
6071,63730,27053
6072,41768,17835
6073,118988,50442
6074,58951,25024
6075,32608,13978
6076,75781,32140
6077,108232,45828
6078,124486,52845
6079,115609,49016
6080,10164,4393
6081,54810,23303
6082,70906,30113
6083,71470,30346
6084,99566,42131
6085,17318,7437
6086,25750,11029
6087,54605,23218
6088,41479,17710
6089,48464,20666
6090,39589,16919
6091,76114,32279
6092,25357,10853
6093,75591,32068
6094,35463,15187
6095,111735,47320
6096,27887,11920
6097,21733,9314
6098,38071,16300
6099,31591,13521
6100,109963,46560
6101,108462,45929
6102,93790,39684
6103,65669,27879
6104,51335,21865
6105,3038,1334
6106,42262,18051
6107,67761,28784
6108,37134,15889
6109,85451,36256
6110,78945,33464
6111,25579,10943
6112,27727,11851
6113,48432,20655
6114,20237,8669
6115,23722,10164
6116,121313,51435
6117,72567,30802
6118,54580,23206
6119,125184,53145
6120,64397,27334
6121,55882,23752
6122,40410,17252
6123,47489,20242
6124,84123,35699
6125,107143,45360
6126,91668,38819
6127,64867,27539
6128,61916,26299
6129,104071,44013
6130,45338,19360
6131,11317,4904
6132,30439,13022
6133,44535,19022
6134,33581,14409
6135,51880,22103
6136,60628,25737
6137,54960,23371
6138,59152,25112
6139,2662,1148
6140,104691,44300
6141,87654,37145
6142,101706,43045
6143,63911,27130
6144,77821,32991
6145,296,132
6146,20282,8690
6147,4852,2124
6148,10993,4769
6149,58914,25011
6150,41131,17562
6151,75838,32168
6152,107499,45518
6153,116279,49279
6154,91212,38604
6155,99251,41999
6156,41689,17802
6157,108913,46123
6158,90002,38089
6159,86245,36597
6160,8419,3643
6161,102129,43217
6162,2065,888
6163,72147,30631
6164,111644,47277
6165,102258,43268
6166,1895,812
6167,60312,25598
6168,5429,2365
6169,116237,49268
6170,64646,27442
6171,21497,9214
6172,108529,45953
6173,23531,10072
6174,84017,35668
6175,589,245
6176,15611,6724
6177,42730,18255
6178,113573,48136
6179,39200,16765
6180,7708,3370
6181,46533,19832
6182,93096,39406
6183,43692,18656
6184,95963,40596
6185,116649,49439
6186,21008,9010
6187,9922,4288
6188,98830,41834
6189,34377,14718
6190,9616,4161
6191,80298,34033
6192,62393,26501
6193,12891,5553
6194,96855,40993
6195,53312,22666
6196,87240,36983
6197,89602,37919
6198,4529,1984
6199,20370,8730
6200,129594,55003
6201,10250,4432
6202,80943,34347
6203,38052,16291
6204,1866,799
6205,89316,37814
6206,24501,10486
6207,18582,7974
6208,80110,33952
6209,69170,29377
6210,60693,25762
6211,57673,24489
6212,124254,52752
6213,71827,30492
6214,111422,47178
6215,44070,18811
6216,63779,27077
6217,68482,29090
6218,94604,40045
6219,92533,39169
6220,24612,10538
6221,69628,29560
6222,98954,41885
6223,9705,4202
6224,130092,55210
6225,65334,27745
6226,94075,39793
6227,116157,49229
6228,47149,20115
6229,109842,46506
6230,96929,41027
6231,99066,41928
6232,36106,15447
6233,31762,13589
6234,77357,32777
6235,36555,15637
6236,86763,36805
6237,128867,54706
6238,120721,51201
6239,54599,23214
6240,97473,41246
6241,22281,9538
6242,52197,22224
6243,66485,28224
6244,103428,43745
6245,51338,21867
6246,37711,16143
6247,107310,45432
6248,105914,44823
6249,117025,49601
6250,11144,4827
6251,92382,39110
6252,94160,39840
6253,25766,11037
6254,78325,33210
6255,120542,51117
6256,28764,12288
6257,13858,5982
6258,36370,15557
6259,35276,15113
6260,41457,17701
6261,23755,10182
6262,100401,42498
6263,48823,20806
6264,113866,48247
6265,98290,41605
6266,86136,36555
6267,83425,35418
6268,77342,32771
6269,115145,48804
6270,36218,15491
6271,110132,46631
6272,12724,5492
6273,24175,10360
6274,47671,20316
6275,121430,51492
6276,51926,22118
6277,61657,26183
6278,113597,48141
6279,119025,50460
6280,62799,26658
6281,103267,43683
6282,127086,53968
6283,71882,30518
6284,111242,47116
6285,100453,42520
6286,53506,22754
6287,68354,29032
6288,36917,15794
6289,68051,28908
6290,87607,37129
6291,27036,11570
6292,109894,46528
6293,69190,29385
6294,2959,1285
6295,97871,41419
6296,17482,7514
6297,90158,38153
6298,7601,3327
6299,4479,1967
6300,100413,42504
6301,83133,35277
6302,7847,3418
6303,119005,50452
6304,23272,9959
6305,119675,50742
6306,4912,2154
6307,32172,13799
6308,7891,3439
6309,114446,48489
6310,54762,23279
6311,21217,9102
6312,21721,9309
6313,94448,39977
6314,5596,2433
6315,35251,15104
6316,95211,40305
6317,109565,46393
6318,41798,17848
6319,103305,43700
6320,36054,15431
6321,3663,1607
6322,57423,24389
6323,3544,1563
6324,1815,781
6325,22907,9805
6326,123796,52541
6327,102078,43192
6328,67287,28570
6329,86315,36627
6330,5156,2256
6331,78038,33091
6332,5901,2584
6333,111821,47359
6334,88918,37658
6335,22945,9823
6336,87283,36997
6337,37504,16057
6338,11686,5049
6339,77836,33001
6340,54343,23106
