rank0,csv_row_index0,working_index0
12620,109299,46291
12621,16086,6923
12622,30803,13173
12623,56468,24006
12624,5711,2486
12625,105853,44790
12626,67162,28519
12627,78402,33247
12628,100181,42400
12629,48639,20738
12630,63344,26885
12631,123742,52517
12632,31338,13407
12633,96085,40649
12634,77467,32828
12635,6153,2703
12636,102887,43531
12637,47417,20210
12638,66491,28227
12639,33683,14451
12640,46930,20012
12641,28833,12316
12642,92760,39271
12643,44599,19052
12644,106391,45024
12645,1840,788
12646,32526,13947
12647,64438,27357
12648,7483,3280
12649,23717,10161
12650,73846,31334
12651,41452,17697
12652,118567,50262
12653,67755,28781
12654,9680,4191
12655,85781,36407
12656,58057,24657
12657,114990,48737
12658,50316,21457
12659,89780,37994
12660,16128,6942
12661,127711,54233
12662,83670,35516
12663,27962,11956
12664,66237,28115
12665,35934,15387
12666,93419,39532
12667,118385,50198
12668,54353,23114
12669,96498,40830
12670,25115,10757
12671,91907,38915
12672,32907,14105
12673,35315,15128
12674,83455,35432
12675,65786,27929
12676,117809,49937
12677,3319,1455
12678,63629,27004
12679,109114,46209
12680,94470,39986
12681,35251,15104
12682,66556,28261
12683,106608,45114
12684,128004,54350
12685,103793,43898
12686,1052,437
12687,62154,26403
12688,72211,30653
12689,112896,47866
12690,122934,52136
12691,10705,4641
12692,41798,17848
12693,62524,26548
12694,43302,18494
12695,79014,33489
12696,110462,46777
12697,78822,33407
12698,8336,3610
12699,80145,33965
12700,115793,49095
12701,7510,3295
12702,51483,21934
12703,11425,4949
12704,88080,37304
12705,2575,1112
12706,49891,21274
12707,115443,48933
12708,112442,47668
12709,110899,46968
12710,64732,27479
12711,114225,48400
12712,111294,47135
12713,83221,35318
12714,21920,9388
12715,50868,21675
12716,89421,37849
12717,17317,7436
12718,115903,49132
12719,4933,2162
12720,4751,2080
12721,94788,40119
12722,92734,39261
12723,108088,45758
12724,3594,1580
12725,10082,4362
12726,87111,36927
12727,47620,20293
12728,96693,40918
12729,9814,4244
12730,73957,31378
12731,80419,34093
12732,4886,2144
12733,60235,25572
12734,58723,24930
12735,47566,20274
12736,41184,17584
12737,44463,18989
12738,128563,54592
12739,79280,33599
12740,84810,35990
12741,19702,8448
12742,43541,18601
12743,44501,19005
12744,124975,53061
12745,90979,38499
12746,36545,15633
12747,2973,1291
12748,123810,52549
12749,96853,40992
12750,51395,21896
12751,129419,54930
12752,96026,40623
12753,53352,22685
12754,47107,20096
12755,11505,4976
12756,58288,24757
12757,60401,25638
12758,30556,13067
12759,113773,48214
12760,41098,17550
12761,23666,10146
12762,115806,49100
12763,90652,38358
12764,3881,1700
12765,124817,52990
12766,64730,27477
12767,99049,41920
12768,32227,13826
12769,67120,28498
12770,17967,7719
12771,118225,50120
12772,86596,36733
12773,52425,22318
12774,85512,36280
12775,33572,14404
12776,88350,37415
12777,70022,29734
12778,38998,16664
12779,75146,31873
12780,34382,14721
12781,119529,50670
12782,124573,52890
12783,79947,33881
12784,117135,49646
12785,115107,48780
12786,1555,671
12787,96741,40942
12788,52705,22424
12789,27298,11669
12790,85320,36203
12791,87693,37157
12792,109693,46450
12793,13934,6010
12794,14544,6263
12795,103691,43857
12796,60619,25731
12797,110546,46815
12798,33647,14441
12799,14427,6219
12800,18808,8066
12801,119396,50613
12802,115246,48845
12803,104287,44114
12804,37771,16168
12805,100797,42680
12806,18693,8022
12807,120599,51148
12808,22793,9752
12809,29631,12669
12810,119711,50758
12811,24545,10505
12812,116286,49281
12813,127579,54165
12814,119526,50668
12815,11789,5096
12816,81600,34624
12817,25082,10745
12818,47254,20151
12819,59059,25071
12820,3121,1372
12821,56941,24201
12822,109233,46262
12823,15324,6606
12824,24116,10333
12825,77518,32856
12826,115540,48982
12827,46129,19678
12828,128990,54752
12829,106172,44928
12830,32474,13927
12831,31520,13490
12832,69823,29644
12833,82201,34890
12834,103683,43853
12835,113214,47988
12836,67482,28659
12837,2790,1207
12838,12432,5361
12839,94109,39814
12840,65797,27935
12841,62500,26540
12842,46557,19841
12843,13008,5606
12844,11773,5087
12845,94206,39866
12846,126948,53912
12847,113105,47948
12848,348,141
12849,104432,44180
12850,98078,41518
12851,43843,18714
12852,3134,1374
12853,74111,31445
12854,128877,54712
12855,42869,18307
12856,14786,6369
12857,22795,9753
12858,74663,31668
12859,94151,39835
12860,125729,53384
12861,26128,11178
12862,15447,6651
12863,99224,41989
12864,113079,47938
12865,49133,20947
12866,50160,21390
12867,37045,15847
12868,110352,46723
12869,53746,22854
12870,105402,44599
12871,53077,22570
12872,114905,48693
12873,125207,53155
12874,116669,49446
12875,95868,40554
12876,50234,21421
12877,121268,51417
12878,93475,39555
12879,91816,38876
12880,39694,16965
12881,22548,9647
12882,45722,19505
12883,105493,44640
12884,2985,1298
12885,122436,51909
12886,127894,54301
12887,20664,8866
12888,7135,3138
12889,34894,14951
12890,116268,49274
12891,78945,33464
12892,86783,36814
12893,126331,53634
12894,125101,53113
12895,23741,10174
12896,33547,14391
12897,26692,11428
12898,21027,9018
12899,17115,7369
12900,127106,53978
12901,129333,54894
12902,64270,27278
12903,82267,34920
12904,115272,48855
12905,112352,47618
12906,25538,10922
12907,102220,43256
12908,128452,54540
12909,77627,32904
12910,81752,34691
12911,80609,34188
12912,59507,25262
12913,71779,30476
12914,6379,2814
12915,1309,557
12916,53943,22941
12917,86134,36554
12918,61917,26300
12919,44772,19126
12920,55005,23394
12921,39142,16737
12922,130154,55238
12923,76318,32364
12924,123280,52292
12925,52158,22210
12926,61376,26059
12927,64300,27287
12928,57204,24305
12929,2432,1054
12930,14214,6126
12931,103928,43958
12932,121354,51456
12933,69407,29466
12934,122201,51827
12935,109125,46215
12936,109244,46269
12937,81285,34481
12938,23010,9851
12939,108099,45765
12940,129196,54839
12941,121063,51332
12942,8550,3697
12943,15035,6480
12944,68193,28963
12945,120738,51206
12946,128468,54545
12947,116322,49297
12948,75944,32205
12949,28664,12248
12950,128311,54477
12951,56737,24121
12952,119033,50464
12953,66973,28437
12954,118276,50147
12955,121911,51692
12956,42356,18090
12957,97318,41188
12958,72430,30745
12959,70508,29945
12960,70429,29909
12961,95917,40577
12962,38303,16399
12963,47284,20160
12964,120843,51248
12965,33561,14398
12966,66214,28103
12967,79388,33647
12968,69134,29365
12969,87102,36925
12970,69503,29507
12971,55280,23501
12972,118683,50311
12973,52677,22414
12974,100150,42385
12975,6440,2843
12976,54473,23159
12977,84546,35878
12978,10525,4549
12979,130212,55262
12980,8431,3650
12981,11742,5073
12982,15376,6625
12983,109067,46189
12984,129529,54975
12985,6430,2838
12986,81952,34780
12987,47100,20094
12988,116765,49490
12989,11443,4956
12990,93157,39428
12991,120750,51213
12992,128653,54627
12993,57723,24509
12994,18916,8108
12995,126801,53846
12996,75352,31962
12997,51041,21746
12998,74510,31612
12999,22323,9558
13000,79155,33547
13001,89520,37885
13002,37483,16047
13003,89767,37989
13004,15957,6869
13005,36308,15530
13006,99764,42209
13007,86215,36585
13008,102411,43330
13009,116518,49385
13010,128957,54738
13011,50156,21389
13012,56261,23916
13013,105169,44497
13014,53866,22909
13015,34454,14755
13016,103482,43771
13017,29679,12688
13018,65210,27698
13019,16539,7114
13020,25392,10866
13021,44128,18843
13022,5840,2554
13023,105737,44741
13024,106834,45220
13025,62864,26689
13026,9689,4194
13027,37041,15845
13028,122813,52086
13029,56061,23832
13030,36267,15511
13031,33909,14534
13032,31599,13525
13033,108865,46097
13034,101905,43123
13035,87430,37055
13036,85253,36176
13037,10936,4743
13038,124893,53025
13039,26455,11312
13040,85417,36239
13041,93079,39400
13042,92641,39223
13043,39249,16785
13044,75765,32132
13045,49507,21099
13046,65032,27613
13047,15748,6778
13048,33413,14335
13049,16106,6932
13050,125838,53423
13051,105279,44549
13052,55708,23686
13053,26475,11321
13054,17354,7452
13055,24161,10352
13056,39656,16947
13057,65798,27936
13058,49847,21252
13059,66535,28251
13060,58564,24872
13061,101428,42927
13062,71509,30361
13063,27977,11963
13064,121717,51610
13065,113212,47986
13066,121826,51654
13067,71363,30311
13068,128514,54567
13069,64305,27289
13070,78993,33480
13071,115671,49044
13072,100080,42347
13073,64591,27418
13074,8594,3715
13075,27808,11885
13076,69638,29565
13077,8748,3777
13078,79331,33623
13079,87887,37226
13080,79724,33792
13081,9770,4225
13082,57751,24523
13083,33638,14437
13084,47622,20294
13085,38845,16603
13086,79957,33886
13087,80946,34349
13088,22647,9689
13089,60869,25839
13090,5847,2556
13091,57806,24547
13092,36500,15610
13093,21008,9010
13094,71430,30333
13095,125073,53104
13096,24989,10706
13097,108659,46008
13098,68942,29284
13099,68233,28979
13100,122728,52047
13101,22025,9423
13102,30411,13009
13103,57332,24349
13104,76670,32496
13105,89149,37753
13106,21680,9288
13107,26858,11495
13108,39236,16780
13109,33017,14155
13110,82309,34932
13111,82078,34832
13112,124180,52718
13113,120721,51201
13114,19054,8160
13115,103469,43766
13116,38443,16456
13117,58230,24732
13118,116501,49378
13119,99945,42294
13120,129305,54888
13121,18582,7974
13122,97348,41200
13123,3389,1492
13124,114735,48618
13125,78916,33450
13126,79406,33659
13127,24753,10600
13128,58387,24802
13129,25069,10739
13130,541,227
13131,96530,40842
13132,64017,27171
13133,45016,19220
13134,38817,16596
13135,49192,20970
13136,102380,43317
13137,18325,7872
13138,25154,10767
13139,76065,32257
13140,40970,17499
13141,3967,1742
13142,70876,30101
13143,30149,12900
13144,84093,35690
13145,24276,10392
13146,77383,32788
13147,41032,17527
13148,51599,21982
13149,26481,11325
13150,71642,30422
13151,107701,45600
13152,21234,9110
13153,49059,20907
13154,2983,1296
13155,76195,32319
13156,89409,37845
13157,126466,53687
13158,129629,55018
13159,61346,26045
13160,40383,17242
13161,70657,30006
13162,123240,52275
13163,70158,29794
13164,86795,36818
13165,63193,26825
13166,111586,47247
13167,123615,52455
13168,101021,42763
13169,50982,21721
13170,6838,3011
13171,61926,26304
13172,121678,51594
13173,82395,34967
13174,68667,29175
13175,58603,24884
13176,37241,15943
13177,130420,55369
13178,22763,9736
13179,43936,18752
13180,66220,28106
13181,57017,24229
13182,120261,50996
13183,31487,13476
13184,61631,26171
13185,115566,48992
13186,59841,25401
13187,66288,28139
13188,86052,36523
13189,21570,9249
13190,114684,48590
13191,37899,16224
13192,110492,46792
13193,9252,4000
13194,129588,55002
13195,111706,47304
13196,51175,21801
13197,23432,10030
13198,120768,51220
13199,62571,26566
13200,114960,48720
13201,57216,24308
13202,100879,42716
13203,113242,47998
13204,89728,37969
13205,109118,46212
13206,4024,1769
13207,56422,23990
13208,109758,46475
13209,31320,13399
13210,4800,2102
13211,12631,5455
13212,17803,7651
13213,41710,17813
13214,23052,9872
13215,102797,43492
13216,76208,32328
13217,129680,55041
13218,7030,3103
13219,61599,26159
13220,105734,44739
13221,81239,34460
13222,58726,24933
13223,4486,1970
13224,101505,42955
13225,43449,18559
13226,17192,7395
13227,62156,26404
13228,86025,36509
13229,95017,40220
13230,108430,45915
13231,124931,53042
13232,29829,12763
13233,81141,34420
13234,5754,2507
13235,56956,24208
13236,122911,52126
13237,50235,21422
13238,128523,54571
13239,93812,39693
13240,28361,12125
13241,38417,16443
13242,72792,30903
13243,34558,14801
13244,91212,38604
13245,41479,17710
13246,119378,50605
13247,63867,27109
13248,90733,38391
13249,6966,3073
13250,7608,3328
13251,53759,22862
13252,32169,13797
13253,18724,8033
13254,129283,54879
13255,2032,874
13256,58450,24826
13257,117819,49939
13258,40310,17211
13259,49087,20922
13260,589,245
13261,100411,42503
13262,124561,52885
13263,93445,39541
13264,124974,53060
13265,31930,13674
13266,7647,3343
13267,129173,54834
13268,33031,14162
13269,12905,5560
13270,33010,14150
13271,51427,21912
13272,38760,16573
13273,116726,49475
13274,115106,48779
13275,61331,26037
13276,101361,42895
13277,15113,6514
13278,95644,40471
13279,75172,31883
13280,72771,30891
13281,54756,23278
13282,61533,26125
13283,2303,990
13284,62956,26732
13285,30805,13174
13286,112447,47670
13287,32747,14034
13288,63815,27091
13289,106099,44893
13290,40221,17185
13291,106148,44917
13292,26896,11512
13293,120343,51029
13294,52114,22190
13295,117785,49925
13296,59033,25062
13297,20736,8896
13298,43366,18521
13299,100531,42560
13300,43900,18736
13301,115666,49042
13302,128805,54679
13303,74264,31513
13304,2341,1011
13305,82420,34979
13306,63324,26875
13307,34694,14863
13308,66483,28222
13309,16357,7035
13310,4356,1908
13311,30779,13160
13312,4314,1884
13313,8575,3702
13314,22120,9469
13315,451,189
13316,12933,5574
13317,65665,27877
13318,45685,19489
13319,35239,15097
13320,68324,29018
13321,98009,41484
13322,106312,44986
13323,57200,24303
13324,103192,43653
13325,114363,48455
13326,39473,16873
13327,11786,5094
13328,34381,14720
13329,111577,47244
13330,69171,29378
13331,1657,713
13332,34459,14757
13333,29158,12458
13334,49974,21317
13335,77701,32942
13336,117081,49623
13337,109871,46519
13338,27214,11632
13339,66474,28215
13340,92502,39155
13341,62801,26660
13342,51226,21820
13343,115235,48841
13344,51005,21730
13345,116557,49402
13346,17789,7644
13347,42575,18191
13348,88884,37646
13349,87847,37219
13350,59744,25358
13351,18379,7898
13352,50262,21436
13353,42407,18120
13354,11776,5088
13355,10122,4375
13356,1536,664
13357,43536,18599
13358,72462,30760
13359,75413,31984
13360,46081,19654
13361,21154,9077
13362,128037,54363
13363,79823,33832
13364,25244,10803
13365,81803,34713
13366,24818,10630
13367,1223,514
13368,55364,23534
13369,127715,54236
13370,95379,40371
13371,43985,18776
13372,44643,19070
13373,49125,20942
13374,38071,16300
13375,81215,34452
13376,45978,19613
13377,119405,50617
13378,4712,2061
13379,42264,18052
13380,107927,45696
13381,96033,40627
13382,2208,949
13383,87521,37089
13384,33371,14313
13385,111242,47116
13386,115268,48854
13387,41653,17785
13388,82711,35103
13389,2350,1015
13390,111357,47153
13391,13332,5749
13392,79600,33738
13393,118166,50095
13394,116301,49286
13395,80298,34033
13396,124486,52845
13397,43165,18429
13398,104338,44135
13399,83999,35660
13400,51154,21792
13401,4423,1941
13402,127732,54239
13403,67392,28620
13404,94383,39952
13405,72743,30880
13406,70379,29887
13407,97554,41284
13408,44097,18823
13409,119786,50793
13410,126138,53555
13411,76328,32368
13412,103236,43672
13413,22266,9530
13414,73305,31112
13415,80518,34146
13416,63089,26778
13417,13827,5969
13418,3155,1380
13419,31478,13470
13420,11767,5086
13421,79363,33637
13422,49395,21051
13423,47563,20273
13424,81224,34454
13425,71181,30233
13426,51489,21938
13427,11919,5147
13428,23177,9928
13429,93915,39736
13430,2272,981
13431,28047,11996
13432,34356,14709
13433,71347,30306
13434,68845,29245
13435,127529,54144
13436,125926,53463
13437,34219,14647
13438,126497,53696
13439,41860,17877
13440,121468,51506
13441,66003,28021
13442,59364,25204
13443,34128,14614
13444,90309,38209
13445,35782,15322
13446,28731,12275
13447,108708,46034
13448,103289,43693
13449,84908,36028
13450,77267,32741
13451,7891,3439
13452,112823,47829
13453,125224,53164
13454,89464,37865
13455,128869,54708
13456,62557,26561
13457,51647,22005
13458,85547,36298
13459,83650,35509
13460,49657,21160
13461,94832,40138
13462,898,383
13463,111955,47425
13464,5794,2530
13465,56214,23896
13466,88561,37494
13467,55576,23630
13468,59899,25427
13469,59937,25448
13470,393,162
13471,48409,20643
13472,47424,20215
13473,35592,15252
13474,102560,43392
13475,13523,5832
13476,43463,18568
13477,63965,27153
13478,86837,36832
13479,116177,49236
13480,77438,32814
13481,42898,18320
13482,6487,2869
13483,116596,49412
13484,26182,11199
13485,56316,23938
13486,57532,24441
13487,114033,48321
13488,84427,35827
13489,113883,48256
13490,52991,22544
13491,2029,872
13492,109963,46560
13493,84141,35707
13494,122717,52042
13495,80723,34244
13496,120356,51032
13497,51792,22072
13498,5377,2342
13499,106295,44979
13500,38203,16358
13501,91299,38643
13502,66628,28294
13503,40685,17372
13504,127912,54311
13505,69881,29667
13506,56731,24119
13507,41878,17882
13508,50818,21655
13509,92294,39074
13510,5444,2368
13511,122809,52085
13512,33993,14570
13513,77342,32771
13514,59544,25278
13515,27055,11581
13516,109968,46564
13517,96223,40704
13518,118193,50105
13519,116325,49298
13520,95991,40611
13521,67947,28869
13522,55086,23423
13523,11048,4794
13524,19592,8396
13525,94716,40088
13526,55471,23586
13527,19280,8260
13528,76557,32459
13529,38058,16293
13530,107634,45573
13531,89668,37941
13532,29694,12697
13533,82775,35132
13534,83826,35589
13535,20659,8861
13536,51652,22007
13537,34119,14609
13538,118051,50044
13539,32043,13730
13540,118903,50406
13541,11640,5029
13542,86129,36552
13543,31874,13646
13544,13082,5640
13545,111236,47113
13546,28890,12339
13547,17210,7403
13548,121915,51693
13549,109360,46314
13550,82993,35213
13551,39413,16848
13552,13655,5893
13553,97796,41384
13554,911,389
13555,15985,6882
13556,67111,28494
13557,81767,34695
13558,76202,32324
13559,103202,43658
13560,91983,38946
13561,110750,46908
13562,52185,22219
13563,14398,6206
13564,74976,31793
13565,17755,7627
13566,36661,15682
13567,70641,29999
13568,43661,18643
13569,75324,31950
13570,9656,4180
13571,15196,6547
13572,108154,45788
13573,10400,4501
13574,54218,23056
13575,68768,29219
13576,110229,46669
13577,25877,11082
13578,123076,52201
13579,58940,25019
13580,121470,51508
13581,15386,6627
13582,49369,21038
13583,92714,39251
13584,129713,55054
13585,67860,28829
13586,57974,24621
13587,71805,30486
13588,36610,15660
13589,69052,29329
13590,21086,9044
13591,36563,15642
13592,123830,52561
13593,22231,9517
13594,62347,26483
13595,120502,51102
13596,2104,907
13597,113414,48070
13598,46478,19806
13599,118140,50083
13600,43415,18547
13601,1386,593
13602,109588,46404
13603,68145,28946
13604,2574,1111
13605,17332,7443
13606,30831,13183
13607,57903,24589
13608,39389,16836
13609,57899,24587
13610,34711,14873
13611,88383,37429
13612,12617,5446
13613,67718,28759
13614,110454,46774
13615,29889,12790
13616,7756,3385
13617,90440,38260
13618,80786,34279
13619,55269,23495
13620,88703,37558
13621,35659,15274
13622,93865,39716
13623,100628,42618
13624,58525,24854
13625,103167,43642
13626,110484,46788
13627,12954,5582
13628,124816,52989
13629,71886,30520
13630,92154,39020
13631,115315,48877
13632,19184,8222
13633,54447,23148
13634,22952,9824
13635,10068,4355
13636,129555,54986
13637,129470,54951
13638,63462,26929
13639,34058,14588
13640,92792,39283
13641,47885,20399
13642,21285,9129
13643,58259,24744
13644,57423,24389
13645,15882,6837
13646,72644,30839
13647,31718,13571
13648,104409,44168
13649,62396,26503
13650,67412,28629
13651,127716,54237
13652,15073,6497
13653,30125,12894
13654,51617,21991
13655,15366,6621
13656,25166,10772
13657,30382,12998
13658,35574,15245
13659,123915,52596
13660,48618,20728
13661,40481,17282
13662,10011,4325
13663,2450,1064
13664,24254,10387
13665,24748,10599
13666,119138,50510
13667,108805,46071
13668,48054,20467
13669,115040,48758
13670,40309,17210
13671,85803,36417
13672,22098,9457
13673,41736,17825
13674,117587,49836
13675,107972,45715
13676,76109,32276
13677,87405,37043
13678,24973,10701
13679,12927,5569
13680,118574,50265
13681,51858,22093
13682,13457,5803
13683,8854,3830
13684,7311,3210
13685,54859,23322
13686,100505,42548
13687,59854,25405
13688,27773,11870
13689,33846,14501
13690,106363,45004
13691,60908,25852
13692,72047,30587
13693,57447,24400
13694,114825,48656
13695,5355,2331
13696,108529,45953
13697,95476,40410
13698,50315,21456
13699,73089,31022
13700,45391,19380
13701,13659,5895
13702,19991,8565
13703,36195,15481
13704,14444,6225
13705,130309,55320
13706,100352,42477
13707,62934,26723
13708,24652,10557
13709,25068,10738
13710,35534,15224
13711,88512,37476
13712,99052,41922
13713,111651,47280
13714,2420,1050
13715,7926,3450
13716,111065,47040
13717,16855,7256
13718,83001,35217
13719,54568,23201
13720,65775,27925
13721,46017,19631
13722,32069,13746
13723,11896,5135
13724,37050,15850
13725,10548,4563
13726,230,106
13727,90914,38470
13728,25379,10859
13729,89247,37787
13730,86989,36883
13731,22163,9488
13732,101306,42879
13733,4012,1763
13734,82545,35032
13735,31221,13358
13736,95389,40374
13737,37609,16101
13738,61748,26226
13739,34021,14578
13740,44410,18962
13741,121480,51517
13742,69097,29349
13743,38739,16566
13744,88573,37502
13745,74257,31510
13746,83387,35400
13747,26365,11278
13748,105664,44711
13749,56676,24094
13750,115230,48838
13751,65033,27614
13752,69236,29397
13753,5486,2383
13754,26969,11546
13755,25846,11068
13756,97280,41168
13757,29624,12664
13758,6906,3044
13759,121753,51623
13760,26042,11151
13761,65842,27953
13762,64375,27323
13763,62896,26705
13764,92939,39348
13765,56417,23986
13766,37205,15923
13767,71138,30219
13768,110822,46933
13769,123820,52555
13770,52110,22187
13771,30595,13084
13772,12604,5440
13773,111580,47245
13774,98462,41691
13775,45668,19482
13776,113061,47928
13777,80943,34347
13778,113189,47978
13779,106031,44861
13780,92856,39316
13781,107823,45645
13782,32606,13976
13783,87189,36961
13784,102998,43573
13785,44544,19029
13786,44598,19051
13787,26185,11200
13788,41473,17708
13789,86763,36805
13790,11365,4932
13791,76407,32401
13792,127275,54039
13793,98641,41761
13794,18193,7818
13795,115791,49093
13796,46530,19829
13797,120916,51278
13798,126990,53929
13799,126063,53520
13800,34750,14889
13801,103512,43787
13802,64027,27177
13803,41928,17903
13804,88088,37307
13805,44080,18815
13806,14910,6427
13807,45947,19595
13808,59022,25056
13809,112427,47661
13810,26372,11284
13811,73595,31223
13812,96021,40620
13813,64436,27355
13814,58417,24812
13815,80866,34312
13816,14095,6075
13817,25982,11129
13818,120547,51121
13819,127605,54177
13820,106387,45021
13821,123099,52209
13822,65278,27722
13823,70368,29880
13824,71254,30265
13825,116900,49546
13826,37655,16121
13827,61919,26301
13828,104850,44365
13829,37849,16200
13830,23159,9915
13831,111018,47020
13832,108759,46056
13833,71588,30397
13834,107211,45390
13835,120289,51009
13836,78560,33310
13837,104768,44330
13838,94198,39864
13839,44126,18841
13840,84316,35778
13841,85971,36487
13842,85206,36149
13843,84925,36036
13844,57740,24517
13845,75529,32038
13846,20340,8713
13847,59623,25303
13848,62507,26542
13849,59198,25130
13850,129594,55003
13851,49613,21144
13852,43261,18476
13853,40743,17401
13854,118888,50400
13855,8503,3682
13856,19722,8456
13857,59787,25378
13858,11877,5127
13859,21452,9197
13860,100098,42358
13861,12049,5203
13862,46202,19701
13863,108808,46072
13864,11508,4979
13865,53775,22870
13866,87794,37193
13867,44720,19102
13868,74144,31460
13869,25871,11079
13870,88993,37688
13871,31271,13384
13872,60802,25810
13873,51812,22078
13874,43967,18765
13875,129501,54963
13876,121494,51524
13877,71231,30252
13878,58404,24807
13879,36656,15680
13880,89653,37934
13881,110204,46658
13882,84531,35870
13883,110789,46924
13884,26139,11183
13885,16397,7054
13886,84284,35762
13887,41366,17657
13888,103927,43957
13889,125453,53272
13890,61757,26228
13891,49030,20900
13892,39172,16753
13893,33322,14292
13894,73147,31046
13895,115265,48852
13896,78390,33241
13897,50794,21642
13898,7708,3370
13899,119623,50717
13900,85997,36497
13901,12804,5522
13902,92893,39328
13903,73556,31208
13904,7265,3190
13905,1884,807
13906,55596,23637
13907,17545,7539
13908,28377,12133
13909,7688,3363
13910,114747,48620
13911,17315,7434
13912,111597,47254
13913,28347,12119
13914,46643,19875
13915,68440,29073
13916,70377,29885
13917,67647,28728
13918,100454,42521
13919,126527,53707
13920,122266,51847
13921,104485,44204
13922,73281,31101
13923,123053,52189
13924,78758,33377
13925,68518,29110
13926,122776,52072
13927,36106,15447
13928,123800,52543
13929,29872,12781
13930,25067,10737
13931,75084,31846
13932,103830,43917
13933,19924,8535
13934,126848,53871
13935,39416,16849
13936,46761,19925
13937,101626,43006
13938,127281,54041
13939,101607,42994
13940,69082,29345
13941,123498,52398
13942,90616,38343
13943,52132,22201
13944,99923,42287
13945,76821,32556
13946,73826,31324
13947,76784,32542
13948,62582,26571
13949,96236,40713
13950,18406,7906
13951,50867,21674
13952,5423,2361
13953,88067,37297
13954,86492,36694
13955,105119,44474
13956,119104,50493
13957,95427,40387
13958,9111,3941
13959,20807,8928
13960,66284,28138
13961,91002,38510
13962,85544,36296
13963,80396,34080
13964,100126,42372
13965,79259,33589
13966,92227,39049
13967,65187,27683
13968,76114,32279
13969,40482,17283
13970,82683,35088
13971,102381,43318
13972,102920,43544
13973,62936,26725
13974,82255,34914
13975,125691,53368
13976,15599,6717
13977,112363,47627
13978,57829,24557
13979,96912,41022
13980,117292,49706
13981,11103,4816
13982,26934,11533
13983,3725,1632
13984,23928,10254
13985,52052,22162
13986,35960,15395
13987,98367,41644
13988,3493,1538
13989,19501,8350
13990,130123,55226
13991,115524,48974
13992,101278,42874
13993,5199,2272
13994,40346,17226
13995,47628,20298
13996,85368,36225
13997,22834,9769
13998,109909,46536
13999,16694,7182
14000,110367,46729
14001,107260,45413
14002,72043,30585
14003,77056,32646
14004,120654,51169
14005,59446,25240
14006,14685,6330
14007,8219,3563
14008,10905,4729
14009,110285,46691
14010,24481,10477
14011,82912,35182
14012,86136,36555
14013,2880,1243
14014,98507,41707
14015,13787,5950
14016,19660,8430
14017,113918,48271
14018,89660,37939
14019,130312,55321
14020,121771,51632
14021,113078,47937
14022,60279,25587
14023,67466,28654
14024,60091,25516
14025,91304,38646
14026,79898,33868
14027,68111,28932
14028,121474,51512
14029,4852,2124
14030,91982,38945
14031,55575,23629
14032,27915,11932
14033,50382,21481
14034,82695,35093
14035,14346,6184
14036,23036,9864
14037,35819,15338
14038,70539,29961
14039,34188,14636
14040,128307,54475
14041,93906,39733
14042,88068,37298
14043,104225,44090
14044,97419,41224
14045,116808,49508
14046,14375,6197
14047,119707,50756
14048,49710,21188
14049,48905,20848
14050,17723,7609
14051,13798,5955
14052,78677,33353
14053,90988,38503
14054,74409,31575
14055,20192,8648
14056,6573,2903
14057,81407,34538
14058,82164,34871
14059,86623,36745
14060,113619,48153
14061,44289,18906
14062,96195,40694
14063,60857,25834
14064,47770,20350
14065,57707,24506
14066,124428,52819
14067,16815,7236
14068,87707,37161
14069,112437,47665
14070,15611,6724
14071,47791,20360
14072,96182,40687
14073,1122,465
14074,55383,23543
14075,15417,6638
14076,114387,48464
14077,91741,38850
14078,20946,8993
14079,18071,7767
14080,33141,14217
14081,117060,49614
14082,122279,51850
14083,84554,35880
14084,89890,38035
14085,107355,45455
14086,49156,20955
14087,62659,26610
14088,21257,9121
14089,61243,26003
14090,31636,13541
14091,88507,37474
14092,123517,52409
14093,130225,55271
14094,53755,22859
14095,44339,18933
14096,44610,19057
14097,20829,8940
14098,5290,2308
14099,13211,5699
14100,118322,50167
14101,88461,37457
14102,52718,22429
14103,117237,49685
14104,41377,17663
14105,109841,46505
14106,26805,11474
14107,64368,27320
14108,43338,18507
14109,123971,52623
14110,97114,41105
14111,32091,13757
14112,67912,28855
14113,93120,39414
14114,70506,29943
14115,37793,16176
14116,120708,51192
14117,53757,22861
14118,50598,21565
14119,37684,16133
14120,43276,18485
14121,129596,55005
14122,100222,42423
14123,128897,54720
14124,21548,9237
14125,46036,19639
14126,20060,8586
14127,76192,32316
14128,851,368
14129,39282,16799
14130,59647,25312
14131,18961,8126
14132,126656,53774
14133,16285,7000
14134,59934,25446
14135,13215,5701
14136,285,126
14137,33965,14558
14138,17183,7392
14139,115594,49007
14140,107392,45467
14141,76128,32285
14142,42360,18093
14143,75488,32017
14144,122743,52052
14145,44512,19011
14146,68577,29138
14147,82238,34908
14148,117524,49813
14149,69591,29544
14150,27036,11570
14151,52167,22214
14152,80530,34151
14153,75227,31905
14154,15548,6694
14155,63640,27010
14156,29352,12544
14157,127200,54010
14158,24582,10522
14159,88021,37279
14160,7047,3107
14161,114527,48521
14162,85735,36385
14163,61002,25888
14164,64066,27194
14165,22208,9506
14166,71974,30559
14167,77027,32635
14168,14507,6246
14169,97820,41399
14170,40276,17199
14171,71286,30280
14172,22586,9659
14173,82521,35023
14174,120209,50976
14175,36729,15711
14176,88187,37350
