role_rank0,csv_row_index0,working_index0
13560,31613,13530
13561,31199,13347
13562,1664,717
13563,6472,2860
13564,102412,43331
13565,67474,28656
13566,123531,52417
13567,15015,6470
13568,97351,41201
13569,59367,25206
13570,29320,12531
13571,126469,53689
13572,21681,9289
13573,14882,6416
13574,2778,1200
13575,26865,11498
13576,129189,54837
13577,81046,34393
13578,101705,43044
13579,100747,42660
13580,95424,40385
13581,9442,4084
13582,66895,28409
13583,34584,14811
13584,20864,8957
13585,47197,20136
13586,127886,54298
13587,61835,26261
13588,85722,36376
13589,104880,44378
13590,75006,31810
13591,59209,25135
13592,123643,52470
13593,1218,512
13594,104165,44060
13595,13072,5635
13596,68473,29084
13597,53575,22784
13598,23995,10281
13599,103787,43895
13600,23162,9918
13601,17377,7461
13602,108430,45915
13603,37681,16131
13604,13555,5845
13605,18811,8068
13606,92423,39125
13607,79044,33500
13608,107660,45584
13609,36711,15702
13610,13596,5860
13611,25221,10791
13612,61978,26329
13613,67189,28529
13614,13186,5688
13615,52751,22438
13616,75091,31848
13617,116181,49239
13618,26493,11330
13619,94584,40035
13620,33380,14318
13621,48713,20763
13622,86368,36650
13623,92058,38979
13624,62828,26674
13625,49444,21072
13626,119898,50841
13627,109145,46224
13628,53960,22950
13629,92542,39172
13630,53245,22633
13631,115223,48834
13632,123540,52422
13633,101960,43146
13634,74625,31656
13635,51753,22053
13636,3425,1512
13637,33156,14219
13638,51053,21752
13639,1530,662
13640,8234,3569
13641,20353,8720
13642,55401,23551
13643,19254,8247
13644,83809,35580
13645,129481,54953
13646,130025,55183
13647,22156,9486
13648,86713,36778
13649,64318,27294
13650,35342,15139
13651,26333,11262
13652,11763,5084
13653,20189,8645
13654,24305,10404
13655,6649,2934
13656,103796,43900
13657,49900,21278
13658,23177,9928
13659,100938,42734
13660,37038,15844
13661,78383,33238
13662,24500,10485
13663,104350,44141
13664,86220,36588
13665,62508,26543
13666,126313,53629
13667,92050,38974
13668,76808,32553
13669,61082,25930
13670,70317,29860
13671,14551,6266
13672,75103,31856
13673,35926,15382
13674,2643,1144
13675,20738,8898
13676,37146,15896
13677,60067,25502
13678,27965,11958
13679,124831,52997
13680,10412,4508
13681,38997,16663
13682,12376,5332
13683,115033,48755
13684,21612,9263
13685,20206,8652
13686,98589,41737
13687,5646,2462
13688,59138,25104
13689,7219,3172
13690,54885,23338
13691,121283,51423
13692,27303,11671
13693,22888,9793
13694,101195,42841
13695,84765,35973
13696,46693,19899
13697,122949,52144
13698,29091,12430
13699,117785,49925
13700,15312,6602
13701,49537,21112
13702,61181,25970
13703,13496,5823
13704,76090,32268
13705,108392,45899
13706,30779,13160
13707,106151,44919
13708,93445,39541
13709,30591,13082
13710,43015,18365
13711,43703,18661
13712,22043,9434
13713,115083,48773
13714,85619,36336
13715,34381,14720
13716,129197,54840
13717,5160,2258
13718,90192,38166
13719,5923,2596
13720,22018,9420
13721,54179,23040
13722,81467,34561
13723,54945,23365
13724,42288,18061
13725,78069,33106
13726,78771,33380
13727,95874,40556
13728,69901,29677
13729,44273,18899
13730,32858,14083
13731,117324,49719
13732,100921,42727
13733,10776,4668
13734,39847,17032
13735,125332,53219
13736,29519,12617
13737,94859,40144
13738,37615,16105
13739,63823,27094
13740,97937,41451
13741,56363,23959
13742,16712,7191
13743,128501,54559
13744,12309,5307
13745,123212,52263
13746,13837,5974
13747,93069,39397
13748,34709,14872
13749,93217,39446
13750,66846,28391
13751,109767,46478
13752,23233,9944
13753,82521,35023
13754,104278,44110
13755,3000,1309
13756,123184,52248
13757,19300,8269
13758,123103,52211
13759,91101,38554
13760,108749,46050
13761,24115,10332
13762,114146,48369
13763,71950,30551
13764,51237,21825
13765,10443,4519
13766,98916,41870
13767,20544,8813
13768,50298,21451
13769,102661,43431
13770,59301,25171
13771,38140,16328
13772,85454,36257
13773,42998,18361
13774,46956,20025
13775,117148,49655
13776,49925,21295
13777,123120,52220
13778,56499,24021
13779,53958,22949
13780,58465,24835
13781,79591,33737
13782,13739,5929
13783,48086,20484
13784,40429,17261
13785,13991,6026
13786,125136,53125
13787,127032,53949
13788,65645,27870
13789,21153,9076
13790,56398,23977
13791,48565,20705
13792,112808,47821
13793,36721,15707
13794,65847,27954
13795,36693,15695
13796,89569,37902
13797,125774,53399
13798,124063,52665
13799,45185,19303
13800,38047,16289
13801,59616,25301
13802,94177,39850
13803,105532,44653
13804,16967,7303
13805,104987,44419
13806,81628,34634
13807,130047,55190
13808,106073,44881
13809,31891,13653
13810,115754,49079
13811,123272,52287
13812,33419,14337
13813,67103,28490
13814,67126,28502
13815,94341,39932
13816,68767,29218
13817,95017,40220
13818,85459,36259
13819,40737,17397
13820,13580,5856
13821,24299,10401
13822,95240,40314
13823,105427,44613
13824,40847,17452
13825,50678,21599
13826,39268,16794
13827,113786,48219
13828,9982,4312
13829,38532,16492
13830,35784,15324
13831,57854,24567
13832,49891,21274
13833,109679,46443
13834,22,9
13835,62048,26360
13836,124491,52848
13837,51095,21765
13838,98449,41685
13839,38409,16439
13840,7521,3301
13841,80722,34243
13842,110610,46842
13843,21206,9098
13844,31961,13692
13845,80762,34264
13846,63188,26822
13847,97401,41217
13848,50418,21495
13849,47384,20196
13850,36986,15821
13851,8818,3808
13852,117290,49704
13853,125206,53154
13854,5126,2245
13855,121253,51409
13856,15229,6562
13857,127510,54134
13858,107924,45694
13859,36023,15417
13860,55888,23756
13861,66982,28443
13862,1932,828
13863,28990,12385
13864,92352,39099
13865,43029,18373
13866,41335,17642
13867,109070,46191
13868,116671,49448
13869,21647,9276
13870,4625,2026
13871,36579,15647
13872,95975,40602
13873,50300,21452
13874,128417,54521
13875,124853,53007
13876,45215,19316
13877,37913,16230
13878,100516,42553
13879,122297,51855
13880,50016,21337
13881,58423,24815
13882,85505,36275
13883,56471,24009
13884,46881,19991
13885,85631,36342
13886,69211,29393
13887,116625,49429
13888,19382,8303
13889,6579,2905
13890,53772,22867
13891,88706,37560
13892,122975,52153
13893,112534,47704
13894,105253,44537
13895,88636,37528
13896,78237,33181
13897,129288,54881
13898,14090,6071
13899,31208,13352
13900,88721,37569
13901,106214,44945
13902,68389,29049
13903,34997,14995
13904,3860,1687
13905,10978,4760
13906,58284,24755
13907,86020,36507
13908,119948,50863
13909,121215,51394
13910,34585,14812
13911,92795,39286
13912,66954,28430
13913,5347,2328
13914,114467,48495
13915,103365,43721
13916,68012,28888
13917,95104,40264
13918,26,12
13919,129946,55149
13920,8319,3601
13921,46554,19838
13922,38576,16507
13923,113797,48223
13924,3004,1312
13925,30464,13034
13926,119438,50627
13927,28984,12381
13928,114326,48439
13929,95035,40231
13930,2573,1110
13931,3489,1535
13932,117834,49947
13933,111684,47298
13934,53144,22596
13935,7882,3436
13936,19113,8188
13937,56285,23924
13938,51246,21828
13939,69065,29336
13940,49655,21159
13941,2264,978
13942,25810,11057
13943,62632,26593
13944,68921,29275
13945,32819,14063
13946,122919,52129
13947,108566,45972
13948,85375,36228
13949,57008,24225
13950,108395,45902
13951,8340,3611
13952,77983,33067
13953,100849,42703
13954,34534,14792
13955,91134,38570
13956,127026,53946
13957,33067,14183
13958,101356,42894
13959,12012,5190
13960,43083,18395
13961,116308,49288
13962,110715,46893
13963,47173,20125
13964,125771,53397
13965,78939,33462
13966,124289,52767
13967,101307,42880
13968,79525,33712
13969,59306,25175
13970,29099,12433
13971,18486,7940
13972,39265,16793
13973,108495,45938
13974,28331,12111
13975,60214,25564
13976,25154,10767
13977,75720,32113
13978,52562,22373
13979,36338,15547
13980,45681,19487
13981,48192,20538
13982,44395,18953
13983,28376,12132
13984,69055,29331
13985,42239,18039
13986,106175,44929
13987,96259,40723
13988,13013,5608
13989,98887,41857
13990,12399,5346
13991,105380,44590
13992,18036,7750
13993,51161,21794
13994,36447,15585
13995,23775,10188
13996,114302,48431
13997,30386,12999
13998,5564,2413
13999,88849,37626
14000,8262,3580
14001,38021,16277
14002,23284,9964
14003,15085,6503
14004,21341,9152
14005,7567,3318
14006,100869,42713
14007,80559,34167
14008,40700,17381
14009,40703,17383
14010,21247,9119
14011,53622,22800
14012,39850,17035
14013,128877,54712
14014,58903,25004
14015,44538,19025
14016,50779,21639
14017,108159,45791
14018,117154,49658
14019,22974,9836
14020,34889,14949
14021,47280,20158
14022,125618,53341
14023,87284,36998
14024,17312,7432
14025,101023,42764
14026,18385,7901
14027,84551,35879
14028,6172,2712
14029,98838,41838
14030,63547,26962
14031,52607,22388
14032,34551,14800
14033,102753,43474
14034,42715,18249
14035,118230,50121
14036,33244,14256
14037,92552,39177
14038,32037,13726
14039,38724,16562
14040,101026,42766
14041,94314,39922
14042,2024,870
14043,71599,30404
14044,61178,25969
14045,12766,5508
14046,99649,42168
14047,69063,29335
14048,111556,47233
14049,37961,16253
14050,3649,1601
14051,119490,50651
14052,118839,50376
14053,46666,19888
14054,39825,17018
14055,117836,49948
14056,117373,49741
14057,67718,28759
14058,73758,31295
14059,41862,17878
14060,79842,33842
14061,78848,33415
14062,14074,6062
14063,112106,47494
14064,104875,44375
14065,129626,55017
14066,42850,18295
14067,108424,45913
14068,120385,51046
14069,70049,29747
14070,95609,40458
14071,46880,19990
14072,71739,30462
14073,18879,8094
14074,58773,24958
14075,122591,51980
14076,12611,5441
14077,5133,2248
14078,125403,53252
14079,89201,37778
14080,110894,46964
14081,114747,48620
14082,15720,6766
14083,53671,22822
14084,110308,46704
14085,38616,16522
14086,73325,31121
14087,68437,29072
14088,119346,50592
14089,49445,21073
14090,94530,40017
14091,7169,3151
14092,108276,45845
14093,105805,44769
14094,14941,6438
14095,10585,4582
14096,61383,26063
14097,124043,52655
14098,116475,49364
14099,119371,50603
14100,127836,54277
14101,100802,42682
14102,117236,49684
14103,45099,19254
14104,114859,48674
14105,105965,44841
14106,119322,50578
14107,105571,44667
14108,34666,14850
14109,91876,38900
14110,48746,20777
14111,30241,12944
14112,102713,43453
14113,26182,11199
14114,113969,48293
14115,88985,37685
14116,4753,2081
14117,99585,42144
14118,84269,35755
14119,88420,37443
14120,95254,40321
14121,111614,47262
14122,9768,4224
14123,96845,40987
14124,87286,37000
14125,125574,53324
14126,51097,21766
14127,97204,41140
14128,34007,14574
14129,102451,43346
14130,8581,3707
14131,15972,6874
14132,2352,1017
14133,57266,24325
14134,45393,19381
14135,54880,23336
14136,3411,1504
14137,23587,10103
14138,5070,2222
14139,99409,42066
14140,6624,2922
14141,70491,29936
14142,78462,33275
14143,44716,19100
14144,32492,13935
14145,106897,45245
14146,105664,44711
14147,107094,45335
14148,69893,29673
14149,7255,3188
14150,12623,5450
14151,101065,42781
14152,40627,17344
14153,71695,30440
14154,53637,22804
14155,92501,39154
14156,42171,18010
14157,75523,32035
14158,24466,10469
14159,47809,20366
14160,34663,14848
14161,89795,38004
14162,121360,51459
14163,40935,17485
14164,127490,54128
14165,54274,23078
14166,115549,48985
14167,30828,13181
14168,40667,17363
14169,23784,10191
14170,102706,43449
14171,94572,40031
14172,77137,32683
14173,32425,13909
14174,112172,47530
14175,91712,38836
14176,126132,53553
14177,32332,13870
14178,121949,51713
14179,9168,3967
14180,115052,48761
14181,42342,18086
14182,24927,10684
14183,129536,54977
14184,7988,3477
14185,8328,3604
14186,37526,16068
14187,60032,25490
14188,67200,28534
14189,103102,43616
14190,80075,33939
14191,102258,43268
14192,95187,40295
14193,6379,2814
14194,126940,53909
14195,34772,14893
14196,45976,19612
14197,42114,17989
14198,5331,2322
14199,9091,3934
14200,39743,16983
14201,104208,44082
14202,94685,40076
14203,90582,38332
14204,100417,42505
14205,56630,24071
14206,26238,11220
14207,35388,15156
14208,108970,46148
14209,120487,51096
14210,54281,23082
14211,15487,6664
14212,9376,4054
14213,55357,23530
14214,38080,16304
14215,59849,25403
14216,53451,22729
14217,120916,51278
14218,80655,34212
14219,106462,45052
14220,15604,6721
14221,120285,51007
14222,15684,6751
14223,67865,28831
14224,77697,32941
14225,90634,38349
14226,91426,38715
14227,99958,42300
14228,1185,493
14229,128059,54372
14230,26662,11416
14231,16330,7025
14232,21555,9241
14233,112981,47896
14234,42666,18224
14235,18339,7881
14236,3878,1698
14237,64671,27450
14238,113373,48056
14239,128380,54503
14240,46293,19732
14241,24052,10304
14242,116664,49444
14243,56872,24176
14244,126697,53797
14245,100062,42340
14246,106877,45234
14247,14305,6167
14248,72546,30793
14249,97800,41387
14250,115675,49048
14251,107269,45417
14252,29027,12399
14253,11386,4938
14254,4652,2036
14255,77751,32961
14256,20175,8635
14257,101069,42784
14258,123882,52579
14259,60332,25609
14260,13364,5761
14261,27025,11567
14262,113700,48189
14263,17549,7540
14264,54903,23347
14265,38651,16539
14266,64033,27182
14267,74574,31644
14268,43113,18407
14269,112834,47835
14270,74264,31513
14271,126894,53890
14272,100370,42483
14273,103715,43867
14274,26710,11434
14275,16561,7127
14276,31322,13400
14277,91439,38721
14278,66928,28422
14279,111668,47289
14280,48059,20469
14281,14407,6209
14282,5447,2370
14283,93271,39471
14284,129693,55048
14285,51991,22141
14286,30799,13170
14287,32297,13850
14288,34021,14578
14289,109274,46283
14290,83730,35540
14291,105909,44820
14292,106698,45156
14293,114954,48714
14294,34549,14798
14295,69293,29422
14296,109461,46351
14297,46735,19915
14298,104833,44360
14299,8255,3579
14300,55474,23588
14301,20830,8941
14302,117090,49626
14303,101848,43102
14304,90100,38130
14305,12617,5446
14306,90515,38300
14307,22707,9714
14308,64338,27304
14309,88114,37318
14310,82772,35130
14311,42322,18079
14312,104584,44246
14313,25769,11038
14314,79043,33499
14315,128440,54533
14316,15880,6836
14317,80037,33923
14318,56422,23990
14319,69677,29584
14320,53087,22575
14321,112601,47737
14322,113642,48163
14323,54327,23102
14324,123176,52244
14325,106145,44916
14326,17427,7488
14327,35613,15256
14328,3095,1358
14329,47646,20307
14330,36661,15682
14331,128541,54582
14332,36129,15456
14333,38015,16275
14334,13715,5921
14335,106414,45032
14336,13349,5756
14337,20089,8602
14338,94180,39853
14339,24736,10592
14340,68904,29269
14341,52731,22433
14342,102185,43241
14343,108332,45874
14344,11259,4878
14345,77813,32986
14346,39726,16977
14347,61855,26274
14348,109404,46331
14349,96346,40759
14350,120793,51227
14351,39169,16752
14352,53276,22651
14353,113134,47961
14354,93124,39415
14355,118373,50189
14356,84689,35935
14357,69947,29699
14358,104183,44067
14359,14975,6452
14360,67414,28630
14361,8379,3628
14362,15280,6583
14363,119590,50697
14364,122715,52040
14365,80740,34254
14366,112897,47867
14367,44633,19065
14368,54438,23144
14369,69392,29457
14370,97093,41094
14371,78294,33201
14372,66772,28358
14373,52171,22215
14374,24608,10536
14375,96244,40718
14376,12231,5276
14377,82259,34916
14378,24984,10705
14379,25783,11046
14380,104506,44213
14381,62848,26681
14382,3462,1527
14383,63631,27006
14384,47961,20429
14385,9112,3942
14386,58459,24831
14387,88079,37303
14388,10200,4408
14389,67871,28836
14390,75431,31995
14391,69128,29362
14392,96451,40806
14393,65075,27638
14394,101245,42862
14395,69028,29322
14396,1099,458
14397,127940,54323
14398,92463,39140
14399,125718,53380
14400,126036,53502
14401,127890,54300
14402,111651,47280
14403,28746,12282
14404,11673,5041
14405,71080,30195
14406,37937,16239
14407,105168,44496
14408,44949,19197
14409,12620,5448
14410,129017,54761
14411,122576,51978
14412,37557,16081
14413,34436,14747
14414,27377,11701
14415,95801,40526
14416,16586,7139
14417,33046,14170
14418,41222,17601
14419,105698,44726
14420,9709,4203
14421,33042,14168
14422,49183,20965
14423,6995,3089
14424,39073,16695
14425,39776,16997
14426,110014,46585
14427,123659,52479
14428,26214,11212
14429,3629,1596
14430,2542,1096
14431,72779,30897
14432,128499,54557
14433,59896,25425
14434,40337,17221
14435,32015,13714
14436,35506,15209
14437,109086,46197
14438,12009,5188
14439,109589,46405
14440,63886,27118
14441,55693,23680
14442,44567,19038
14443,126506,53698
14444,122881,52111
14445,17733,7614
14446,38835,16600
14447,79451,33674
14448,149,68
14449,47764,20348
14450,128315,54479
14451,97871,41419
14452,102460,43351
14453,86384,36657
14454,6438,2842
14455,45741,19515
14456,13474,5811
14457,78868,33425
14458,47063,20075
14459,120799,51231
14460,14025,6040
14461,6773,2983
14462,17738,7617
14463,45205,19312
14464,61392,26067
14465,75784,32141
14466,54861,23323
14467,5434,2366
14468,32986,14139
14469,119533,50672
14470,79656,33763
14471,66243,28117
14472,77744,32959
14473,4670,2043
14474,96157,40678
14475,78436,33260
14476,27736,11855
14477,25247,10805
14478,75610,32075
14479,118615,50282
14480,26076,11163
14481,15575,6705
14482,99949,42297
14483,45115,19262
14484,90114,38136
14485,108940,46134
14486,47782,20357
14487,21992,9409
14488,15581,6707
14489,14585,6282
14490,115699,49057
14491,94118,39818
14492,99185,41972
14493,33294,14279
14494,129665,55033
14495,81941,34777
14496,5362,2334
14497,92891,39326
14498,53459,22733
14499,127086,53968
14500,69079,29342
14501,123601,52449
14502,30151,12902
14503,89641,37929
14504,98987,41901
14505,46066,19648
14506,49412,21059
14507,52347,22289
14508,34411,14734
14509,47393,20200
14510,37683,16132
14511,24141,10346
14512,3599,1583
14513,110227,46668
14514,102275,43275
14515,87283,36997
14516,23786,10193
14517,24918,10681
14518,81687,34666
14519,42160,18007
14520,81296,34488
14521,102510,43375
14522,2238,964
14523,130121,55224
14524,129116,54809
14525,57853,24566
14526,56191,23886
14527,128581,54601
14528,110489,46791
14529,54408,23129
14530,60065,25500
14531,29465,12596
14532,38066,16298
14533,12045,5202
14534,106577,45105
14535,92188,39036
14536,113517,48108
14537,38779,16583
14538,47305,20164
14539,1727,747
14540,74893,31762
14541,118314,50162
14542,59743,25357
14543,34278,14675
14544,51014,21736
14545,22375,9576
14546,126736,53818
14547,116415,49338
14548,29417,12577
14549,32789,14049
14550,107073,45323
14551,105277,44547
14552,50677,21598
14553,125694,53370
14554,66610,28288
14555,42556,18181
14556,71649,30425
14557,108184,45802
14558,3610,1589
14559,126602,53749
14560,99113,41944
14561,107803,45639
14562,70585,29981
14563,129457,54944
14564,82301,34930
14565,23823,10213
14566,19245,8243
14567,129644,55026
14568,92503,39156
14569,83233,35327
14570,82917,35184
14571,26248,11224
14572,52380,22300
14573,130232,55274
14574,22388,9581
14575,102266,43270
14576,51575,21971
14577,20326,8706
14578,14148,6096
14579,83345,35380
14580,13221,5704
14581,41221,17600
14582,19184,8222
14583,22660,9692
14584,31451,13459
14585,104282,44111
14586,43439,18555
14587,45421,19388
14588,67225,28547
14589,63972,27155
14590,128102,54394
14591,72639,30835
14592,45561,19441
14593,21140,9069
14594,37720,16148
14595,27887,11920
14596,104517,44215
14597,66507,28237
14598,31343,13411
14599,30460,13031
14600,80650,34209
14601,129162,54828
14602,3280,1439
14603,103331,43711
14604,8207,3560
14605,65237,27709
14606,125217,53158
14607,50520,21536
14608,58944,25022
14609,65495,27814
14610,102517,43378
14611,16780,7219
14612,107964,45712
14613,37216,15928
14614,29861,12776
14615,42419,18128
14616,26501,11334
14617,39328,16817
14618,105807,44771
14619,60521,25694
14620,47568,20275
14621,92104,39003
14622,85246,36170
14623,108186,45803
14624,28764,12288
14625,27994,11970
14626,47836,20382
14627,90317,38212
14628,69634,29563
14629,113428,48075
14630,115756,49081
14631,76086,32267
14632,36765,15725
14633,88201,37355
14634,63900,27126
14635,69149,29370
14636,36980,15817
14637,125426,53259
14638,68970,29298
14639,10026,4336
14640,6936,3058
14641,93557,39598
14642,39763,16992
14643,63323,26874
14644,102625,43418
14645,69985,29715
14646,101968,43151
14647,89190,37774
14648,43342,18510
14649,24604,10535
14650,97202,41139
14651,41483,17713
14652,60362,25622
14653,3379,1486
14654,10896,4723
14655,18506,7948
14656,119357,50597
14657,66782,28364
14658,43556,18605
14659,48921,20855
14660,33543,14388
14661,84890,36022
14662,110084,46614
14663,23404,10017
14664,80974,34362
14665,71932,30544
14666,1071,443
14667,108088,45758
14668,99733,42200
14669,49008,20890
14670,20618,8842
14671,68781,29223
14672,57139,24273
14673,83220,35317
14674,15767,6786
14675,51201,21813
14676,55076,23418
14677,121268,51417
14678,43609,18621
14679,105734,44739
14680,75305,31941
14681,14393,6204
14682,97840,41405
14683,5137,2250
14684,34601,14819
14685,102599,43403
14686,33372,14314
14687,2353,1018
14688,23330,9987
14689,3708,1626
14690,14052,6052
14691,92312,39082
14692,85574,36312
14693,8769,3786
14694,6327,2785
14695,120702,51190
14696,57753,24524
14697,113972,48294
14698,114611,48560
14699,108736,46043
14700,92605,39205
14701,37553,16079
14702,98560,41728
14703,76560,32460
14704,41361,17656
14705,99432,42076
14706,121016,51312
14707,44817,19147
14708,22851,9777
14709,53261,22642
14710,118345,50176
14711,71702,30441
14712,30708,13133
14713,45952,19598
14714,12267,5288
14715,122685,52024
14716,105346,44575
14717,124265,52755
14718,56323,23940
14719,86157,36563
14720,36159,15467
14721,62286,26454
14722,33549,14392
14723,97933,41450
14724,116064,49190
14725,62196,26419
14726,8731,3771
14727,76590,32474
14728,36241,15499
14729,81043,34391
14730,94641,40060
14731,63285,26863
14732,13079,5639
14733,58740,24942
14734,64084,27206
14735,19800,8487
14736,103844,43923
14737,49031,20901
14738,73349,31128
14739,115120,48787
14740,25297,10831
14741,72157,30636
14742,89380,37835
14743,50785,21640
14744,52473,22330
14745,4621,2024
14746,17566,7548
14747,62040,26355
14748,116622,49427
14749,29402,12568
14750,13258,5720
14751,99772,42212
14752,56925,24197
14753,33975,14564
14754,27934,11940
14755,63122,26799
14756,128923,54729
14757,96183,40688
14758,73242,31089
14759,13203,5697
14760,87298,37004
14761,112649,47758
14762,13455,5802
14763,12138,5236
14764,116696,49463
14765,72484,30767
14766,57260,24322
14767,116949,49568
14768,3385,1489
14769,75655,32089
14770,61545,26133
14771,79247,33584
14772,115680,49050
14773,63875,27113
14774,127397,54094
14775,57456,24406
14776,36297,15524
14777,91865,38893
14778,114061,48331
14779,57742,24519
14780,129204,54842
14781,34833,14925
14782,46017,19631
14783,109958,46556
14784,62809,26665
14785,20237,8669
14786,59386,25212
14787,39190,16758
14788,27959,11954
14789,111799,47349
14790,381,154
14791,76509,32437
14792,83707,35530
14793,73433,31155
14794,61248,26006
14795,86862,36841
14796,32814,14062
14797,59169,25121
14798,35355,15145
14799,19094,8176
14800,18584,7976
14801,110012,46583
14802,86317,36629
14803,106424,45036
14804,113250,48004
14805,112830,47833
14806,75726,32116
14807,64722,27472
14808,125422,53257
14809,5735,2500
14810,122064,51765
14811,124664,52926
14812,40054,17110
14813,48849,20817
14814,69708,29595
14815,10713,4644
14816,127861,54287
14817,116169,49233
14818,45480,19411
14819,25571,10940
14820,8018,3489
14821,16612,7150
14822,74398,31568
14823,70484,29931
14824,85993,36495
14825,54856,23321
14826,92145,39018
14827,32137,13776
14828,123298,52303
14829,65331,27742
14830,4858,2128
14831,54807,23301
14832,9944,4295
14833,100841,42699
14834,78728,33365
14835,78920,33453
14836,1478,641
14837,105800,44768
14838,77502,32846
14839,100653,42627
14840,129405,54925
14841,22281,9538
14842,91530,38755
14843,113563,48130
14844,24760,10605
14845,120826,51239
14846,19777,8476
14847,123811,52550
14848,41026,17524
14849,91264,38630
14850,111438,47189
14851,64184,27244
14852,17412,7480
14853,119016,50457
14854,122352,51877
14855,44089,18819
14856,50405,21487
14857,94515,40008
14858,42710,18245
14859,89140,37749
14860,97298,41178
14861,93711,39657
14862,93134,39418
14863,14677,6324
14864,12501,5392
14865,130271,55294
14866,3909,1715
14867,1562,673
14868,23697,10158
14869,54745,23274
14870,52653,22405
14871,72894,30947
14872,68505,29102
14873,6180,2716
14874,71027,30169
14875,74566,31639
14876,41456,17700
14877,2109,908
14878,111104,47060
14879,110454,46774
14880,118342,50173
14881,32042,13729
14882,48571,20710
14883,114064,48332
14884,87111,36927
14885,28574,12216
14886,111342,47150
14887,74046,31412
14888,46234,19714
14889,6443,2845
14890,14012,6036
14891,12931,5573
14892,72197,30648
14893,58375,24799
14894,125325,53215
14895,60539,25701
14896,42132,17998
14897,98194,41569
14898,87416,37050
14899,70018,29733
14900,54033,22980
14901,80298,34033
14902,38464,16465
14903,10500,4542
14904,76888,32583
14905,119396,50613
14906,20350,8718
14907,108016,45730
14908,27649,11814
14909,6170,2711
14910,100269,42439
14911,26926,11528
14912,79479,33689
14913,109476,46355
14914,77564,32877
14915,111227,47111
14916,29494,12608
14917,94800,40127
14918,100237,42429
14919,129035,54770
14920,17522,7531
14921,41952,17916
14922,84788,35979
14923,119689,50749
14924,18697,8025
14925,20013,8571
14926,41721,17818
14927,10065,4354
14928,56421,23989
14929,22759,9734
14930,75053,31832
14931,94087,39801
14932,78633,33333
14933,82565,35042
14934,35646,15269
14935,57514,24430
14936,103892,43945
14937,8893,3846
14938,112485,47686
14939,21298,9136
14940,35536,15225
14941,63272,26857
14942,88240,37370
14943,115292,48865
14944,19553,8372
14945,48374,20625
14946,105428,44614
14947,66192,28097
14948,102742,43467
14949,127715,54236
14950,46222,19709
14951,50205,21410
14952,66538,28254
14953,14086,6069
14954,26729,11442
14955,4588,2010
14956,5481,2382
14957,43624,18626
14958,108757,46054
14959,11698,5055
14960,116910,49551
14961,64978,27586
14962,2622,1135
14963,104174,44063
14964,126063,53520
14965,26195,11202
14966,115391,48913
14967,86341,36639
14968,108147,45785
14969,74122,31449
14970,79977,33900
14971,100566,42582
14972,51239,21826
14973,19147,8200
14974,55579,23631
14975,128577,54598
14976,129843,55114
14977,44715,19099
14978,11814,5111
14979,63925,27137
14980,109530,46375
14981,56470,24008
14982,72974,30975
14983,67454,28648
14984,40356,17232
14985,33129,14209
14986,52796,22457
14987,78181,33154
14988,129948,55151
14989,57123,24265
14990,12285,5297
14991,40746,17402
14992,996,410
14993,9283,4008
14994,8493,3677
14995,81433,34548
14996,58292,24759
14997,115422,48927
14998,107139,45358
14999,50645,21583
15000,60039,25492
15001,30854,13200
15002,49438,21071
15003,63339,26883
15004,51477,21931
15005,48265,20575
15006,45858,19567
15007,49858,21257
15008,99993,42311
15009,79541,33718
15010,113836,48236
15011,15171,6539
15012,121297,51429
15013,50687,21602
15014,1694,729
15015,104158,44057
15016,29862,12777
15017,52292,22262
15018,107795,45635
15019,42293,18064
15020,45884,19577
15021,97466,41243
15022,43321,18499
15023,61286,26022
15024,54588,23208
15025,13467,5807
15026,61037,25903
15027,73749,31291
15028,13140,5667
15029,35565,15239
15030,72792,30903
15031,59903,25429
15032,22158,9487
15033,62367,26488
15034,9008,3893
15035,102357,43307
15036,73699,31277
15037,1858,795
15038,114351,48450
15039,67866,28832
15040,117534,49820
15041,12350,5321
15042,74981,31797
15043,93213,39444
15044,110565,46820
15045,66094,28058
15046,83001,35217
15047,10967,4754
15048,60418,25644
15049,55766,23716
15050,984,406
15051,109475,46354
15052,4633,2030
15053,654,272
15054,4950,2171
15055,83688,35524
15056,99877,42266
15057,44910,19181
15058,7419,3256
15059,105162,44493
15060,64137,27227
15061,53433,22723
15062,4712,2061
15063,107823,45645
15064,77743,32958
15065,125101,53113
15066,103801,43903
15067,20635,8851
15068,61961,26321
15069,117984,50008
15070,125337,53221
15071,83212,35314
15072,90099,38129
15073,90368,38229
15074,111864,47378
15075,106177,44930
15076,52705,22424
15077,31583,13516
15078,3928,1721
15079,33490,14367
15080,21782,9335
15081,11089,4810
15082,57421,24388
15083,23689,10157
15084,12163,5247
15085,74229,31499
15086,17349,7449
15087,106141,44914
15088,10753,4658
15089,28913,12349
15090,4266,1867
15091,31710,13568
15092,56744,24125
15093,3358,1478
15094,84375,35804
15095,106000,44849
15096,102445,43344
15097,97154,41124
15098,20504,8796
15099,117035,49606
15100,5963,2619
15101,128050,54369
15102,3032,1329
15103,65208,27697
15104,94995,40208
15105,111544,47231
15106,109629,46420
15107,99692,42182
15108,96594,40870
15109,90801,38421
15110,51226,21820
15111,73599,31226
15112,74031,31407
15113,63493,26945
15114,85461,36261
15115,20183,8641
