role_rank0,csv_row_index0,working_index0
13868,99359,42043
13869,6755,2976
13870,77725,32953
13871,103453,43755
13872,52850,22482
13873,39449,16859
13874,13485,5816
13875,100205,42413
13876,47063,20075
13877,33910,14535
13878,42483,18151
13879,43499,18586
13880,39775,16996
13881,52771,22446
13882,99214,41986
13883,49653,21158
13884,61845,26267
13885,86692,36770
13886,78002,33077
13887,59971,25462
13888,10154,4389
13889,72974,30975
13890,69523,29516
13891,70151,29790
13892,28622,12235
13893,20468,8778
13894,572,240
13895,127517,54138
13896,33551,14393
13897,71550,30379
13898,34584,14811
13899,86466,36684
13900,5385,2347
13901,107674,45589
13902,115672,49045
13903,75827,32163
13904,64478,27375
13905,58188,24706
13906,9785,4233
13907,78219,33174
13908,119220,50540
13909,43037,18376
13910,122559,51969
13911,79949,33883
13912,104620,44262
13913,124705,52946
13914,64027,27177
13915,123510,52404
13916,99089,41938
13917,125722,53381
13918,83249,35338
13919,100186,42402
13920,37286,15964
13921,56356,23956
13922,71856,30506
13923,22739,9728
13924,99694,42183
13925,53587,22789
13926,120557,51128
13927,117175,49667
13928,38535,16493
13929,43338,18507
13930,127873,54293
13931,72460,30759
13932,39587,16918
13933,96412,40786
13934,70471,29928
13935,69126,29360
13936,113921,48272
13937,33800,14490
13938,103943,43964
13939,4485,1969
13940,7483,3280
13941,23330,9987
13942,130064,55199
13943,89403,37842
13944,22517,9635
13945,102151,43230
13946,128933,54730
13947,114685,48591
13948,86317,36629
13949,93404,39521
13950,112187,47539
13951,29101,12434
13952,74393,31566
13953,13809,5960
13954,54738,23272
13955,27338,11685
13956,73816,31318
13957,4707,2059
13958,56121,23855
13959,68563,29130
13960,79757,33803
13961,4344,1902
13962,102129,43217
13963,4840,2117
13964,28168,12045
13965,42983,18356
13966,13336,5752
13967,89442,37858
13968,38500,16481
13969,11918,5146
13970,130071,55202
13971,15752,6780
13972,88493,37468
13973,26558,11365
13974,64538,27397
13975,98386,41651
13976,31449,13458
13977,22496,9627
13978,101914,43128
13979,63080,26774
13980,55766,23716
13981,91311,38649
13982,3027,1325
13983,102084,43194
13984,116422,49339
13985,84963,36051
13986,28089,12019
13987,108967,46146
13988,37171,15908
13989,115220,48832
13990,66349,28164
13991,103256,43680
13992,102371,43315
13993,49846,21251
13994,73322,31118
13995,88525,37482
13996,5231,2288
13997,83899,35621
13998,21737,9317
13999,92208,39043
14000,14953,6443
14001,34700,14867
14002,120450,51077
14003,41989,17929
14004,47339,20178
14005,88868,37638
14006,50744,21624
14007,62655,26608
14008,38472,16468
14009,108581,45978
14010,103451,43753
14011,80132,33962
14012,72295,30687
14013,16967,7303
14014,78303,33206
14015,3078,1351
14016,76766,32533
14017,109068,46190
14018,68861,29249
14019,37955,16252
14020,15446,6650
14021,82493,35012
14022,70104,29766
14023,102054,43182
14024,57659,24485
14025,57359,24357
14026,111639,47274
14027,20090,8603
14028,90855,38445
14029,48267,20576
14030,38707,16559
14031,63497,26946
14032,37419,16016
14033,126052,53511
14034,14266,6149
14035,17438,7496
14036,24136,10344
14037,79602,33740
14038,91537,38756
14039,121261,51414
14040,55698,23683
14041,112154,47519
14042,104809,44350
14043,29735,12718
14044,120752,51215
14045,71313,30292
14046,111234,47112
14047,56022,23816
14048,79570,33729
14049,129849,55116
14050,54484,23165
14051,80071,33938
14052,1937,829
14053,113713,48195
14054,3622,1594
14055,79299,33607
14056,85520,36286
14057,36702,15699
14058,14686,6331
14059,74664,31669
14060,25707,11014
14061,105250,44534
14062,43902,18737
14063,2716,1172
14064,82715,35106
14065,24690,10569
14066,91390,38698
14067,28439,12165
14068,3725,1632
14069,130049,55191
14070,62654,26607
14071,46681,19894
14072,110306,46702
14073,22199,9503
14074,116806,49506
14075,103937,43962
14076,84835,36001
14077,65343,27748
14078,62154,26403
14079,99210,41984
14080,111998,47445
14081,109439,46342
14082,94777,40115
14083,47861,20391
14084,113474,48092
14085,110012,46583
14086,4864,2133
14087,122266,51847
14088,73636,31248
14089,110233,46671
14090,77549,32870
14091,24898,10671
14092,38588,16509
14093,9960,4304
14094,9489,4104
14095,93956,39749
14096,42402,18117
14097,42963,18346
14098,51349,21872
14099,253,114
14100,14009,6034
14101,104445,44184
14102,44251,18888
14103,91568,38768
14104,42650,18214
14105,53993,22966
14106,117564,49829
14107,76037,32249
14108,78442,33265
14109,92522,39164
14110,74665,31670
14111,124285,52765
14112,124345,52787
14113,91686,38827
14114,22897,9798
14115,37852,16203
14116,54918,23356
14117,51588,21976
14118,93916,39737
14119,68567,29133
14120,73451,31162
14121,74432,31581
14122,39679,16958
14123,17545,7539
14124,39806,17010
14125,1380,591
14126,65596,27850
14127,64874,27544
14128,78647,33336
14129,122334,51870
14130,55840,23739
14131,46531,19830
14132,79569,33728
14133,65943,27998
14134,18788,8060
14135,34906,14955
14136,69102,29350
14137,34529,14789
14138,112808,47821
14139,76939,32602
14140,124444,52828
14141,61998,26338
14142,118845,50379
14143,70647,30002
14144,15841,6818
14145,30973,13254
14146,11338,4915
14147,89210,37780
14148,7130,3135
14149,19359,8295
14150,31280,13385
14151,63985,27158
14152,18205,7823
14153,30321,12975
14154,105571,44667
14155,121242,51404
14156,25153,10766
14157,95728,40500
14158,89919,38047
14159,38072,16301
14160,116718,49470
14161,66160,28083
14162,1965,844
14163,39100,16713
14164,37482,16046
14165,121134,51361
14166,89818,38011
14167,100082,42349
14168,63567,26972
14169,92184,39034
14170,75016,31816
14171,71486,30354
14172,126203,53586
14173,41258,17613
14174,22124,9472
14175,42089,17979
14176,78260,33189
14177,38704,16557
14178,75740,32122
14179,68288,28998
14180,51427,21912
14181,87731,37171
14182,121852,51670
14183,103413,43740
14184,84557,35882
14185,13008,5606
14186,129677,55038
14187,121883,51682
14188,79875,33859
14189,89675,37945
14190,84432,35831
14191,7238,3181
14192,53343,22680
14193,13655,5893
14194,58527,24856
14195,94387,39955
14196,20154,8629
14197,62526,26549
14198,32589,13970
14199,53415,22712
14200,47932,20417
14201,65384,27761
14202,70283,29844
14203,89692,37956
14204,95213,40306
14205,60957,25869
14206,103464,43764
14207,117796,49931
14208,75512,32029
14209,7051,3108
14210,98260,41591
14211,60543,25703
14212,39450,16860
14213,36098,15444
14214,61936,26312
14215,78299,33203
14216,27915,11932
14217,17082,7353
14218,65625,27862
14219,23906,10245
14220,107607,45561
14221,96521,40839
14222,34920,14961
14223,14469,6234
14224,33349,14301
14225,126524,53706
14226,62157,26405
14227,71180,30232
14228,94677,40072
14229,60313,25599
14230,34572,14806
14231,80641,34205
14232,41022,17523
14233,13045,5620
14234,127895,54302
14235,50198,21406
14236,47734,20341
14237,107116,45347
14238,82850,35153
14239,44536,19023
14240,111850,47374
14241,5072,2223
14242,37524,16067
14243,113781,48218
14244,98826,41833
14245,112815,47825
14246,129750,55075
14247,79659,33765
14248,101200,42844
14249,49204,20976
14250,29717,12710
14251,10338,4473
14252,70376,29884
14253,101444,42937
14254,80592,34180
14255,28786,12299
14256,10004,4322
14257,15835,6816
14258,48338,20605
14259,15302,6596
14260,66270,28130
14261,100939,42735
14262,122278,51849
14263,16154,6953
14264,32374,13886
14265,40698,17379
14266,24765,10609
14267,82199,34889
14268,93317,39485
14269,33469,14358
14270,29211,12484
14271,106009,44854
14272,45007,19217
14273,119610,50709
14274,121182,51379
14275,128626,54617
14276,124931,53042
14277,79437,33671
14278,95816,40533
14279,64437,27356
14280,24904,10674
14281,37795,16178
14282,129869,55122
14283,82722,35107
14284,105978,44844
14285,77463,32827
14286,18547,7963
14287,29626,12666
14288,4171,1822
14289,76123,32282
14290,107080,45326
14291,57787,24539
14292,89027,37707
14293,130275,55297
14294,121509,51530
14295,82010,34803
14296,34398,14729
14297,87925,37238
14298,32013,13712
14299,67155,28515
14300,32125,13771
14301,122700,52031
14302,81511,34584
14303,69250,29404
14304,97317,41187
14305,103532,43800
14306,49704,21186
14307,75193,31894
14308,83810,35581
14309,95365,40364
14310,75117,31861
14311,72513,30781
14312,46981,20033
14313,75722,32114
14314,568,239
14315,83069,35245
14316,33618,14427
14317,8220,3564
14318,95791,40523
14319,125673,53361
14320,38559,16499
14321,86178,36572
14322,3884,1702
14323,6602,2913
14324,35131,15053
14325,118637,50290
14326,10396,4498
14327,127593,54170
14328,109589,46405
14329,16218,6976
14330,122954,52148
14331,4207,1835
14332,126460,53685
14333,59950,25453
14334,126050,53509
14335,44282,18903
14336,21055,9032
14337,93265,39467
14338,83101,35260
14339,94523,40013
14340,36903,15787
14341,63691,27032
14342,11718,5065
14343,112939,47885
14344,74257,31510
14345,101645,43015
14346,60693,25762
14347,19628,8414
14348,24595,10529
14349,121103,51348
14350,81224,34454
14351,37794,16177
14352,82178,34877
14353,105467,44631
14354,62130,26394
14355,32879,14092
14356,47609,20290
14357,48577,20713
14358,44530,19020
14359,121498,51525
14360,117086,49624
14361,64272,27279
14362,2506,1083
14363,103962,43969
14364,109271,46281
14365,55904,23766
14366,111730,47316
14367,34338,14704
14368,4650,2035
14369,969,404
14370,1285,542
14371,116285,49280
14372,128500,54558
14373,83293,35362
14374,65687,27888
14375,90845,38440
14376,44680,19088
14377,10473,4530
14378,84721,35953
14379,104268,44104
14380,44302,18913
14381,23093,9884
14382,58435,24820
14383,90273,38194
14384,50191,21403
14385,50949,21711
14386,85876,36452
14387,91756,38854
14388,41629,17776
14389,16588,7140
14390,88571,37500
14391,23114,9896
14392,86526,36706
14393,586,244
14394,83296,35364
14395,33527,14382
14396,41200,17590
14397,36839,15761
14398,75128,31865
14399,46843,19967
14400,112738,47793
14401,75039,31825
14402,62059,26367
14403,121474,51512
14404,124329,52781
14405,5627,2450
14406,118017,50023
14407,126591,53742
14408,89989,38083
14409,7533,3307
14410,54869,23326
14411,36994,15825
14412,45273,19335
14413,21147,9073
14414,29967,12825
14415,22280,9537
14416,117236,49684
14417,50156,21389
14418,29917,12803
14419,45999,19623
14420,66610,28288
14421,32161,13791
14422,84570,35888
14423,62028,26351
14424,51065,21755
14425,91171,38584
14426,37881,16216
14427,54748,23275
14428,94377,39948
14429,7872,3431
14430,122751,52059
14431,59390,25215
14432,122131,51791
14433,38461,16464
14434,69853,29658
14435,81287,34482
14436,63998,27162
14437,60499,25686
14438,35506,15209
14439,90991,38505
14440,25529,10918
14441,36315,15533
14442,27953,11950
14443,62147,26400
14444,80689,34227
14445,64986,27591
14446,2892,1252
14447,100536,42562
14448,77697,32941
14449,100966,42745
14450,12189,5257
14451,39138,16734
14452,63703,27039
14453,39516,16891
14454,67638,28725
14455,101928,43134
14456,128675,54637
14457,99113,41944
14458,6305,2775
14459,97306,41182
14460,67022,28460
14461,10552,4566
14462,105210,44511
14463,24357,10432
14464,20236,8668
14465,74801,31736
14466,957,400
14467,74223,31497
14468,84494,35855
14469,5201,2274
14470,70136,29783
14471,101971,43152
14472,76169,32305
14473,124602,52903
14474,70782,30056
14475,112304,47596
14476,119003,50450
14477,119494,50652
14478,107890,45678
14479,114616,48563
14480,114712,48604
14481,126703,53800
14482,99686,42180
14483,66045,28034
14484,5457,2375
14485,125842,53427
14486,78355,33223
14487,83072,35247
14488,89727,37968
14489,111925,47403
14490,85541,36295
14491,54909,23351
14492,85338,36212
14493,125395,53248
14494,17627,7577
14495,50283,21446
14496,71101,30206
14497,41600,17764
14498,78862,33422
14499,88164,37340
14500,117422,49766
14501,130426,55372
14502,100766,42664
14503,119929,50852
14504,33841,14500
14505,64185,27245
14506,64095,27209
14507,73874,31344
14508,34204,14642
14509,19804,8490
14510,10737,4651
14511,98337,41631
14512,61081,25929
14513,43541,18601
14514,127966,54335
14515,16128,6942
14516,49663,21164
14517,70229,29823
14518,56899,24186
14519,71511,30363
14520,23049,9869
14521,49913,21285
14522,26609,11390
14523,26807,11476
14524,65847,27954
14525,35869,15360
14526,123654,52477
14527,59647,25312
14528,121698,51602
14529,73195,31067
14530,125445,53268
14531,36931,15802
14532,116489,49370
14533,101343,42889
14534,43535,18598
14535,104013,43990
14536,75983,32220
14537,5357,2332
14538,70914,30118
14539,84235,35745
14540,9356,4044
14541,11673,5041
14542,92492,39150
14543,84313,35776
14544,30425,13014
14545,12397,5344
14546,62893,26704
14547,4570,2002
14548,17474,7512
14549,94674,40070
14550,121069,51336
14551,87040,36901
14552,2308,993
14553,23625,10123
14554,37472,16041
14555,39454,16863
14556,111490,47210
14557,10185,4401
14558,58179,24703
14559,14830,6388
14560,18497,7943
14561,35600,15254
14562,110617,46846
14563,32998,14143
14564,91836,38883
14565,70830,30076
14566,104208,44082
14567,129196,54839
14568,16821,7238
14569,125549,53312
14570,105483,44637
14571,101609,42996
14572,67629,28721
14573,121543,51549
14574,59352,25197
14575,58704,24923
14576,26711,11435
14577,45614,19463
14578,40335,17220
14579,8848,3826
14580,90961,38492
14581,111727,47313
14582,43453,18562
14583,128423,54525
14584,28240,12079
14585,1747,753
14586,7763,3388
14587,84095,35692
14588,10060,4352
14589,30295,12966
14590,96788,40963
14591,42669,18227
14592,65407,27770
14593,103154,43636
14594,105211,44512
14595,123071,52198
14596,123969,52621
14597,25024,10718
14598,38840,16601
14599,16012,6896
14600,106538,45089
14601,65424,27780
14602,66846,28391
14603,115853,49118
14604,108024,45736
14605,119510,50660
14606,75865,32176
14607,4657,2038
14608,45142,19277
14609,102679,43439
14610,45089,19252
14611,11896,5135
14612,59761,25365
14613,30660,13108
14614,23140,9907
14615,83212,35314
14616,43762,18681
14617,37018,15836
14618,35088,15035
14619,68497,29100
14620,55902,23764
14621,659,276
14622,110390,46741
14623,94372,39946
14624,13116,5658
14625,60804,25812
14626,35726,15302
14627,40699,17380
14628,21361,9156
14629,114479,48502
14630,57984,24626
14631,16609,7149
14632,79509,33705
14633,25597,10950
14634,81178,34439
14635,85984,36492
14636,80859,34307
14637,59110,25094
14638,56844,24164
14639,63588,26983
14640,13303,5739
14641,19979,8562
14642,13405,5777
14643,51558,21967
14644,63649,27013
14645,27650,11815
14646,75486,32015
14647,109201,46245
14648,86803,36822
14649,126907,53895
14650,81985,34793
14651,10493,4540
14652,26573,11373
14653,48265,20575
14654,39663,16950
14655,13691,5909
14656,39902,17056
14657,123991,52630
14658,66376,28178
14659,41860,17877
14660,125691,53368
14661,7655,3349
14662,114734,48617
14663,121139,51364
14664,8595,3716
14665,101907,43124
14666,130348,55337
14667,10394,4497
14668,82296,34926
14669,32394,13894
14670,127021,53944
14671,93652,39633
14672,50885,21683
14673,116746,49482
14674,19237,8240
14675,95933,40584
14676,14346,6184
14677,86227,36591
14678,68428,29068
14679,88275,37381
14680,109584,46400
14681,99479,42092
14682,84535,35873
14683,53920,22932
14684,108972,46149
14685,29075,12421
14686,84524,35866
14687,48868,20829
14688,63096,26783
14689,5810,2539
14690,1788,772
14691,77665,32922
14692,4002,1759
14693,12753,5505
14694,79280,33599
14695,47966,20432
14696,101852,43103
14697,120029,50892
14698,35855,15352
14699,48948,20868
14700,102258,43268
14701,70733,30032
14702,51873,22099
14703,125672,53360
14704,44111,18832
14705,31246,13371
14706,62466,26527
14707,83199,35307
14708,70780,30055
14709,127646,54200
14710,91583,38773
14711,82688,35090
14712,23887,10237
14713,30045,12859
14714,29043,12406
14715,26797,11470
14716,33675,14449
14717,545,230
14718,124878,53018
14719,94468,39985
14720,117166,49662
14721,117452,49779
14722,5543,2406
14723,75358,31964
14724,63049,26767
14725,74695,31690
14726,43573,18610
14727,16586,7139
14728,125073,53104
14729,58941,25020
14730,125774,53399
14731,117757,49913
14732,3331,1462
14733,60871,25840
14734,69081,29344
14735,40971,17500
14736,84659,35920
14737,23917,10249
14738,121939,51706
14739,58602,24883
14740,99562,42130
14741,49898,21277
14742,49395,21051
14743,97865,41416
14744,59413,25224
14745,64453,27363
14746,29266,12508
14747,59535,25273
14748,15508,6671
14749,36694,15696
14750,63015,26756
14751,55424,23561
14752,46667,19889
14753,97873,41421
14754,37095,15876
14755,52543,22362
14756,28034,11991
14757,31693,13560
14758,3965,1740
14759,9211,3983
14760,35979,15403
14761,12971,5590
14762,2715,1171
14763,77454,32822
14764,76682,32500
14765,43851,18719
14766,129634,55020
14767,33321,14291
14768,39993,17090
14769,90637,38352
14770,127613,54181
14771,98794,41823
14772,73316,31116
14773,111483,47206
14774,100149,42384
14775,57975,24622
14776,41139,17566
14777,19640,8420
14778,1997,859
14779,88049,37287
14780,9713,4205
14781,93965,39751
14782,24608,10536
14783,51528,21956
14784,71201,30240
14785,37767,16164
14786,13429,5787
14787,109273,46282
14788,109196,46242
14789,6778,2985
14790,83756,35551
14791,128264,54459
14792,82917,35184
14793,101088,42791
14794,64498,27383
14795,73679,31267
14796,125237,53170
14797,67818,28809
14798,58835,24980
14799,60609,25728
14800,73235,31084
14801,73519,31191
14802,58399,24806
14803,17195,7397
14804,96465,40815
14805,35187,15075
14806,23637,10130
14807,45135,19273
14808,71771,30471
14809,57988,24629
14810,90023,38096
14811,88880,37643
14812,24270,10390
14813,18056,7761
14814,10961,4753
14815,13069,5633
14816,67599,28710
14817,84214,35735
14818,67458,28651
14819,84170,35717
14820,100732,42657
14821,98336,41630
14822,122275,51848
14823,109236,46264
14824,28170,12047
14825,116607,49416
14826,41390,17671
14827,58625,24893
14828,70777,30053
14829,85536,36292
14830,92803,39290
14831,59604,25297
14832,533,225
14833,69206,29391
14834,98598,41742
14835,19296,8267
14836,88834,37620
14837,60798,25806
14838,8000,3480
14839,56854,24166
14840,33647,14441
14841,105787,44760
14842,9092,3935
14843,14589,6283
14844,99660,42172
14845,625,261
14846,1474,637
14847,122981,52155
14848,62337,26476
14849,33635,14435
14850,76502,32434
14851,94445,39975
14852,76684,32501
14853,115602,49010
14854,18162,7804
14855,62634,26595
14856,64065,27193
14857,117406,49758
14858,114120,48358
14859,66709,28329
14860,80781,34275
14861,23324,9985
14862,111469,47201
14863,126771,53837
14864,126723,53810
14865,106001,44850
14866,68778,29221
14867,58910,25009
14868,119812,50802
14869,86107,36544
14870,93197,39441
14871,124465,52836
14872,127257,54028
14873,71249,30262
14874,80380,34075
14875,111922,47402
14876,70320,29862
14877,34911,14956
14878,16185,6963
14879,59899,25427
14880,84253,35750
14881,130238,55278
14882,43309,18496
14883,48918,20854
14884,37159,15901
14885,73506,31185
14886,23070,9878
14887,68943,29285
14888,127701,54229
14889,123429,52374
14890,67246,28555
14891,95670,40481
14892,110568,46821
14893,105698,44726
14894,13003,5603
14895,3358,1478
14896,48421,20651
14897,124879,53019
14898,118373,50189
14899,10591,4584
14900,61645,26176
14901,105119,44474
14902,43339,18508
14903,82651,35076
14904,118886,50398
14905,119820,50805
14906,57999,24630
14907,18813,8069
14908,35669,15277
14909,28539,12201
14910,70687,30013
14911,120342,51028
14912,83136,35279
14913,16740,7206
14914,126497,53696
14915,104752,44325
14916,76378,32386
14917,56421,23989
14918,107543,45536
14919,129692,55047
14920,61040,25906
14921,75578,32063
14922,83774,35561
14923,76043,32250
14924,73072,31014
14925,2123,915
14926,2894,1253
14927,89553,37895
14928,117131,49644
14929,96283,40733
14930,24119,10334
14931,113892,48261
14932,65227,27704
14933,95561,40439
14934,43829,18709
14935,51353,21873
14936,35560,15237
14937,83721,35535
14938,69867,29662
14939,59312,25178
14940,25286,10824
14941,62239,26434
14942,29342,12541
14943,27082,11592
14944,40272,17197
14945,5160,2258
14946,15874,6833
14947,61359,26052
14948,109564,46392
14949,95503,40420
14950,85072,36098
14951,43545,18603
14952,89726,37967
14953,9286,4010
14954,121957,51716
14955,82768,35127
14956,108291,45852
14957,65151,27671
14958,69573,29537
14959,46912,20004
14960,94597,40043
14961,97281,41169
14962,23508,10062
14963,93337,39495
14964,54263,23072
14965,94126,39824
14966,49445,21073
14967,4277,1871
14968,18623,7992
14969,128034,54361
14970,70644,30000
14971,93793,39686
14972,88380,37428
14973,30097,12880
14974,59664,25322
14975,57410,24382
14976,10203,4410
14977,70714,30024
14978,81263,34470
14979,40360,17234
14980,127478,54124
14981,76800,32546
14982,5182,2266
14983,101154,42822
14984,107319,45438
14985,129188,54836
14986,65917,27985
14987,114605,48556
14988,18101,7778
14989,16975,7306
14990,97432,41229
14991,96274,40731
14992,18129,7791
14993,76727,32516
14994,67106,28493
14995,2261,976
14996,3134,1374
14997,120735,51205
14998,2790,1207
14999,49816,21241
15000,49742,21203
15001,69711,29597
15002,69522,29515
15003,33620,14429
15004,18501,7944
15005,107486,45512
15006,100199,42409
15007,103461,43761
15008,32555,13957
15009,109456,46347
15010,42915,18328
15011,91510,38747
15012,67851,28823
15013,23567,10089
15014,128507,54563
15015,70047,29745
15016,45583,19448
15017,54408,23129
15018,87235,36979
15019,37066,15859
15020,58936,25018
15021,96619,40881
15022,74122,31449
15023,119602,50705
15024,121940,51707
15025,100222,42423
15026,86142,36558
15027,82611,35057
15028,102341,43301
15029,9753,4218
15030,55723,23696
15031,23270,9957
15032,120119,50930
15033,122786,52076
15034,76025,32243
15035,19526,8361
15036,121201,51387
15037,8033,3494
15038,105771,44752
15039,10045,4346
15040,81587,34617
15041,118111,50067
15042,37970,16259
15043,29072,12420
15044,7235,3180
15045,33157,14220
15046,77322,32764
15047,105760,44750
15048,112084,47483
15049,127481,54126
15050,20892,8971
15051,26914,11523
15052,99190,41974
15053,4712,2061
15054,13557,5846
15055,30523,13053
15056,1513,652
15057,15161,6534
15058,74073,31420
15059,61738,26224
15060,23960,10270
15061,24126,10338
15062,62304,26461
15063,66109,28062
15064,96421,40794
15065,86048,36521
15066,35495,15204
15067,57358,24356
15068,109124,46214
15069,45764,19529
15070,77565,32878
15071,36607,15658
15072,101719,43053
15073,72788,30902
15074,83078,35251
15075,41413,17681
15076,93134,39418
15077,50088,21367
15078,40309,17210
15079,75868,32177
15080,90339,38221
15081,120460,51082
15082,88314,37396
15083,6972,3076
15084,125067,53102
15085,52221,22236
15086,82672,35083
15087,52311,22269
15088,98060,41507
15089,65155,27673
15090,82696,35094
15091,102470,43357
15092,12624,5451
15093,16458,7083
15094,123896,52588
15095,117797,49932
15096,100128,42373
15097,102778,43484
15098,102168,43234
15099,103930,43959
15100,117268,49699
15101,84554,35880
15102,49125,20942
15103,59674,25328
15104,2858,1236
15105,48636,20736
15106,30844,13193
15107,89846,38023
15108,12431,5360
15109,5117,2240
15110,44429,18972
15111,14460,6228
15112,102047,43180
15113,40970,17499
15114,33023,14159
15115,106758,45184
15116,117025,49601
15117,71882,30518
15118,21151,9075
15119,42466,18145
15120,27025,11567
15121,32723,14024
15122,70309,29857
15123,57429,24392
15124,77916,33034
15125,50016,21337
15126,31108,13308
15127,23278,9963
15128,113045,47923
15129,48741,20775
15130,129624,55015
15131,18695,8023
15132,51362,21876
15133,125293,53201
15134,76086,32267
15135,118594,50272
15136,76105,32274
15137,31228,13362
15138,91407,38703
15139,94260,39894
15140,18953,8124
15141,125384,53241
15142,117148,49655
15143,56678,24096
15144,87577,37116
15145,21719,9308
15146,116865,49532
15147,8843,3822
15148,116236,49267
15149,114789,48638
15150,63680,27028
15151,122555,51966
15152,26084,11165
15153,58162,24696
15154,48087,20485
15155,126249,53604
15156,81879,34748
15157,73000,30985
15158,21763,9328
15159,29573,12640
15160,49360,21034
15161,38949,16645
15162,38015,16275
15163,94514,40007
15164,3635,1599
15165,84642,35913
15166,5282,2306
15167,54522,23175
15168,122739,52050
15169,91375,38690
15170,49329,21018
15171,113519,48110
15172,81166,34435
15173,89271,37796
15174,76065,32257
15175,47305,20164
15176,126939,53908
15177,113924,48274
15178,64415,27345
15179,125570,53323
15180,66819,28379
15181,105135,44482
15182,17580,7559
15183,43345,18511
15184,80674,34223
15185,11910,5141
15186,29563,12635
15187,78039,33092
15188,87066,36911
15189,74974,31792
15190,45760,19526
15191,52988,22542
15192,12002,5185
15193,36555,15637
15194,14244,6138
15195,2024,870
15196,19538,8367
15197,20955,8997
15198,126109,53542
15199,83097,35258
15200,123554,52430
15201,3617,1592
15202,37226,15933
15203,45126,19268
15204,119509,50659
15205,91478,38737
15206,59937,25448
15207,40158,17159
15208,51102,21769
15209,47451,20225
15210,32145,13779
15211,38621,16524
15212,72380,30726
15213,44256,18889
15214,128347,54489
15215,69003,29315
15216,82821,35146
15217,105857,44793
15218,115450,48937
15219,98584,41735
15220,41187,17586
15221,101209,42846
15222,24937,10688
15223,4558,1996
15224,57750,24522
15225,26988,11554
15226,87662,37148
15227,55174,23457
15228,114324,48438
15229,20444,8762
15230,50814,21652
15231,104136,44047
15232,33144,14218
15233,67352,28601
15234,69408,29467
15235,8764,3782
15236,30966,13250
15237,19170,8213
15238,11773,5087
15239,30641,13101
15240,93051,39392
15241,62846,26680
15242,93557,39598
15243,83804,35578
15244,124201,52730
15245,78047,33095
15246,111023,47024
15247,36241,15499
15248,115480,48952
15249,92901,39333
15250,114824,48655
15251,109620,46415
15252,109659,46433
15253,108965,46145
15254,52152,22208
15255,59826,25395
15256,120490,51097
15257,52524,22355
15258,68077,28918
15259,11153,4832
15260,34507,14779
15261,99867,42260
15262,69825,29645
15263,119590,50697
15264,118028,50031
15265,120683,51181
15266,105433,44615
15267,72665,30850
15268,96908,41018
15269,56609,24064
15270,120990,51300
15271,94612,40048
15272,64073,27199
15273,38338,16415
15274,120444,51072
15275,6323,2783
15276,71251,30263
15277,23934,10256
15278,56401,23978
15279,107770,45624
15280,39646,16942
15281,117733,49900
15282,52469,22328
15283,24105,10327
15284,30233,12940
15285,8941,3866
15286,10423,4514
15287,3611,1590
15288,95290,40333
15289,37768,16165
15290,121251,51407
15291,5934,2603
15292,65042,27620
15293,88680,37547
15294,46316,19743
15295,34498,14772
15296,35623,15262
15297,102428,43338
15298,67032,28465
15299,54730,23267
15300,8161,3540
15301,100352,42477
15302,78852,33416
15303,91848,38886
15304,45677,19486
15305,54188,23043
15306,122504,51942
15307,85567,36308
15308,43692,18656
15309,128234,54452
15310,55011,23395
15311,86199,36582
15312,63095,26782
15313,109360,46314
15314,76894,32586
15315,40444,17264
15316,77685,32934
15317,39840,17026
15318,111338,47149
15319,28705,12262
15320,70115,29774
15321,63522,26953
15322,91887,38906
15323,77207,32713
15324,1949,833
15325,112388,47641
15326,92780,39278
15327,12294,5302
15328,74177,31477
15329,45461,19401
15330,24467,10470
15331,96657,40899
15332,59106,25092
15333,118691,50314
15334,58091,24674
15335,51507,21946
15336,26295,11246
15337,84515,35862
15338,87677,37153
15339,61204,25984
15340,97794,41383
15341,32824,14066
15342,32420,13906
15343,61844,26266
15344,86532,36710
15345,60297,25594
15346,2763,1193
15347,130253,55284
15348,98610,41749
15349,665,279
15350,60805,25813
15351,70968,30143
15352,22928,9815
15353,97809,41394
15354,47153,20118
15355,92269,39064
15356,66233,28112
15357,66149,28079
15358,79458,33676
15359,15310,6601
15360,77462,32826
15361,54361,23119
15362,59764,25367
15363,36788,15734
15364,128653,54627
15365,22305,9548
15366,121981,51729
15367,53543,22774
15368,53755,22859
15369,44112,18833
15370,121673,51591
15371,76927,32599
15372,67660,28736
15373,36074,15440
15374,49024,20896
15375,28741,12280
15376,13391,5771
15377,26462,11317
15378,26763,11458
15379,39328,16817
15380,83600,35486
15381,115674,49047
15382,54532,23182
15383,65179,27679
15384,29124,12446
15385,51276,21843
15386,35235,15096
15387,35781,15321
15388,52958,22530
15389,98650,41766
15390,103302,43699
15391,42417,18127
15392,125023,53080
15393,22142,9480
15394,91356,38676
15395,84434,35832
15396,53826,22887
15397,53121,22588
15398,102005,43165
15399,60461,25663
15400,45169,19293
15401,24562,10513
15402,26816,11480
15403,76971,32611
15404,126556,53724
15405,89160,37760
15406,10544,4560
15407,65169,27675
15408,125519,53299
15409,124441,52826
15410,66963,28434
15411,119104,50493
15412,27655,11817
15413,63661,27020
15414,116290,49282
15415,112525,47699
15416,56779,24139
15417,50733,21616
15418,94574,40033
15419,72623,30828
15420,80398,34081
15421,58371,24797
15422,79893,33867
15423,15301,6595
15424,109239,46266
